dish,count,ingredient,levels,upgrade_count
Dusky Grouper Steak,5,Dusky Grouper,10,670
Comber Sandwich,5,Painted Comber,10,670
Wrasse Curry,5,Ornate Wrasse,10,670
Comber Sandwich,5,Comber,10,670
Great Barracuda Canape,5,Great Barracuda,10,670
Plotosid Pie,5,Striped Catfish,10,670
Mackerel Scad Hotdog,5,Mackerel Scad,10,670
Big-Eyed Scad and Soybean Paste Roast,5,Bigeye Scad,10,670
Trevally Nanbanzuke,5,White Trevally,10,670
Batfish Ricebowl,5,Longfin Batfish,10,670
Deep-Fried Red Lionfish,5,Red Lionfish,10,670
Atlantic Bonito Curry,5,Atlantic Bonito,10,670
Fried Onion Cuttlefish,5,Cuttlefish,10,670
Seasoned Jellyfish,5,Fried Egg Jellyfish,10,670
Smoked Atlantic Mackerel Scramble,5,Atlantic Mackerel,10,670
Mianbao Xia,5,Black Tiger Shrimp,10,670
Roasted Capelin,5,Capelin,10,670
Narrow-barred Spanish Mackerel Arancini,5,Narrow-barred Spanish Mackerel,10,670
Black Vinegar Braised Parrotfish,5,Mediterranean Parrotfish,10,670
Trevally Sandwich,5,Bigeye Trevally,10,670
Trevally Sandwich,5,Giant Trevally Meat,10,670
Deep Sea Kaiju Ramen,5,Comb Jelly,10,670
Wrasse Curry,5,Rainbow Wrasse,10,670
Boiled and Deep-Fried White Shrimp,5,Whiteleg Shrimp,10,670
Humphead Parrotfish Curry,5,Green Humphead Parrotfish,10,670
Mianbao Xia,5,Whiteleg Shrimp,10,670
Seasoned Jellyfish,5,Barrel Jellyfish,10,670
Batfish Ricebowl,5,Orbicular Batfish,10,670
Three-Colored Squid Roast,3,Peacock Squid,10,446
Dumbo Takoyaki,3,Dumbo Octopus,10,446
Dried Stingray,3,Stingray Meat,10,446
Yellowfin Tuna Steak,3,Cherry Tomato,10,446
Warm Atlantic Mackerel Soba,3,Atlantic Mackerel,10,446
Falcatus Soybean Paste Soup,3,Miso,10,446
Humboldt Ink Pasta,3,Garlic,10,446
Roasted Tropical Fish and Garlic,3,Pyramid Butterflyfish,10,446
Deep Fish Tempura,3,Kelp,10,446
Yellowfin Tuna Steak,3,Yellowfin Tuna Chutoro,10,446
Fried Tomato and Snailfish,3,Gelatinous Snailfish,10,446
Three-Colored Squid Roast,3,Cuttlefish,10,446
Hot Pepper Tuna,3,Bluefin Tuna Chutoro,10,446
Pufferfish Dumpling Soup,3,Starry Puffer,10,446
Crimson Fish Roll,3,Rhinochimaeridae Meat,10,446
Seaweed Rolled Omelet,3,Kelp,10,446
Stellate Puffer Nicogori,3,Starry Puffer,10,446
Fried Tomato and Snailfish,3,Salmon Snailfish,10,446
Falcatus Soybean Paste Soup,3,Falcatus,10,446
Smallspotted Dart Kajime Soup,3,Small Spotted Dart,10,446
Arctic Cod Risotto,3,Arctic Cod,10,446
Skewered Cucumber,3,Cucumber,10,446
Pelican Eel Jelly,3,Pelican Eel,10,446
Seahorse Udon,3,Long-Snouted Seahorse,10,446
Peacock Squid Ripieni,3,Peacock Squid,10,446
Seahorse Salad,3,Long-Snouted Seahorse,10,446
Agar Tokoroten,3,Agar,10,446
Boiled Porbeagle Shark,3,Porbeagle Shark Meat,10,446
Stingray Sashimi Cold Noodles,3,Buckwheat,10,446
Bluefin Tuna Rice Bowl,3,Rice,10,446
Deep-Fried Eggplant Shrimp Meatballs,3,Eggplant,10,446
Boiled Sailfish and Seaweed,3,Sailfish Meat,10,446
Dusky Grouper Steak,3,Cherry Tomato,10,446
Falcatus Soybean Paste Soup,3,Buckbean,10,446
Moonlight Bladderwrack Roll,3,Clearfin Lionfish,10,446
Narwhal Miso Soup,3,Narwhal Meat,10,446
Tropical Fish Sushi Set,3,Harlequin Hind,10,446
Pikaia Ramen,3,Pikaia,10,446
Stingray Sashimi Cold Noodles,3,Stingray Meat,10,446
Rice with White Shrimp Meat,3,White Shrimp,10,446
Ebirah Chasing Sashimi,3,Barreleye,10,446
Pufferfish Dumpling Soup,3,Longspine Porcupinefish,10,446
Fried Seahorses,3,Long-Snouted Seahorse,10,446
Hawaiian Poke,3,Yellowfin Tuna Akami,10,446
Seaweed Rolled Omelet,3,Seaweed,10,446
Hawaiian Poke,3,Rice,10,446
Ice Fish Curry,3,Ice Fish,10,446
Bluefin Tuna Rice Bowl,3,Bluefin Tuna Akami,10,446
Spear Squid Soba Futomaki,3,Spear Squid,10,446
Humboldt Ink Pasta,3,Wheat,10,446
Roasted Tropical Fish and Garlic,3,Blue Tang,10,446
White Trevally Kombu Ochazuke,3,White Trevally,10,446
Crimson Fish Roll,3,Red Bream,10,446
Tropical Fish Sushi Set,3,Rice,10,446
Moonlight Bladderwrack Roll,3,Longspine Squirrelfish,10,446
Fried Onion Cuttlefish,3,Onion,10,446
Seasoned Waptia Fieldensis,3,Black Coral,10,446
Shark Karaage,3,Blacktip Shark Meat,10,446
Deep-Fried Eggplant Shrimp Meatballs,3,Black Tiger Shrimp,10,446
Dried Stingray,3,Starry Skate,10,446
Tropical Fish Sushi Set,3,Titan Triggerfish,10,446
Marlin and Soybean Paste Roast,3,Marlin Meat,10,446
Deep Sea Kaiju Ramen,3,Seaweed,10,446
Crimson Fish Roll,3,Clown Frogfish,10,446
Three-Colored Squid Roast,3,Vampire Squid,10,446
Haddock Acqua Pazza,3,Haddock,10,446
Trout Sea Grapes Ricebowl,3,Coral Trout,10,446
Striped Red Mullet Tangle Roll,3,Striped Red Mullet,10,446
Seasoned Waptia Fieldensis,3,Waptia Fieldensis,10,446
Trevally Nanbanzuke,3,Onion,10,446
Dried Stingray,3,Marbled Electric Ray Meat,10,446
Antarctic Octopus Carpaccio,3,Antarctic Octopus,10,446
Boiled Yellowback Fusilier,3,Yellowback Fusilier,10,446
Falcatus Soybean Paste Soup,3,Seaweed,10,446
Blobfish Spring Roll,3,Blobfish,10,446
Shark Karaage,3,Copper Shark Meat,10,446
Seasoned Long-spine Porcupinefish Skin,3,Longspine Porcupinefish,10,446
Moonlight Bladderwrack Roll,3,Blackfin Barracuda,10,446
Roasted Tropical Fish and Garlic,3,Clownfish,10,446
Tropical Fish Sushi Set,3,Coral Trout,10,446
Deep-Fried Eggplant Shrimp Meatballs,3,Whiteleg Shrimp,10,446
Humboldt Ink Pasta,3,White Shrimp,10,446
Spear Squid Soba Futomaki,2,Buckwheat,10,333
Ebirah Chasing Sashimi,2,Sea Grape,10,333
Lobster Platter,2,American Lobster,10,333
Comber Sandwich,2,Egg,10,333
Dumbo Takoyaki,2,Wheat,10,333
Special Fried Shrimp Sushi,2,Black Tiger Shrimp,10,333
Narrow-barred Spanish Mackerel Arancini,2,Egg,10,333
Lobster Platter,2,Tropical Rock Lobster,10,333
Godzilla vs. Ebirah Curry,2,European Lobster,10,333
Antarctic Octopus Carpaccio,2,Onion,10,333
Grilled Eel with Habanero,2,Snub-nosed Spiny Eel,10,333
Narrow-barred Spanish Mackerel Arancini,2,Garlic,10,333
Seasoned Waptia Fieldensis,2,Cucumber,10,333
Narwhal Miso Soup,2,Carrot,10,333
Plotosid Pie,2,Wheat,10,333
Haddock Acqua Pazza,2,Cherry Tomato,10,333
Ebirah Chasing Sashimi,2,California Spiny Lobster,10,333
Smoked Atlantic Mackerel Scramble,2,Egg,10,333
Salt-grilled Redtoothed Triggerfish,2,Redtoothed Triggerfish,10,333
Seasoned Kajime,2,Kajime,10,333
Soy Sauce Marinated Crab,2,Snow Crab,10,333
Stir-fried Habanero Lobster,2,Norway Lobster,10,333
Latok Omelet,2,Rice,10,333
Comber Sandwich,2,Wheat,10,333
Special Fried Shrimp Sushi,2,Whiteleg Shrimp,10,333
Arctic Cod Risotto,2,Garlic,10,333
Lobster Platter,2,Tokummia Katalepsis,10,333
Eggplant Soba Oyaki,2,Buckwheat,10,333
Peacock Squid Ripieni,2,Egg,10,333
Seasoned Jellyfish,2,Garlic,10,333
Boiled Sailfish and Seaweed,2,Kajime,10,333
Blobfish Spring Roll,2,Wheat,10,333
Steamed Eastern Rock Lobster & Egg,2,Eastern Rock Lobster,10,333
Seasoned Jellyfish,2,Black Coral,10,333
Ice Fish Curry,2,Bean,10,333
Soy Sauce Marinated Crab,2,Horsehair Crab,10,333
Smoked Atlantic Mackerel Scramble,2,Wheat,10,333
Arctic Cod Risotto,2,Cherry Tomato,10,333
Fried Habanero Fangtooth,2,Habanero,10,333
Fried Tomato and Snailfish,2,Cherry Tomato,10,333
Black Vinegar Braised Parrotfish,2,Carrot,10,333
Soy Sauce Marinated Crab,2,Golden King Crab,10,333
Peacock Squid Ripieni,2,Garlic,10,333
Tomato Egg Soup,2,Grade A Egg,10,333
Rice with Purple Sea Urchin Sushi,2,Rice,10,333
Steamed Eastern Rock Lobster & Egg,2,Kelp,10,333
Humphead Parrotfish Curry,2,Onion,10,333
Mackerel Scad Hotdog,2,Wheat,10,333
Latok Omelet,2,Sea Grape,10,333
Mianbao Xia,2,Wheat,10,333
Rice with White Shrimp Meat,2,Rice,10,333
Rice with Purple Sea Urchin Sushi,2,Purple Sea Urchin,10,333
Steamed Eastern Rock Lobster & Egg,2,Egg,10,333
Hot Pepper Tuna,2,Sea Grape,10,333
Fried Habanero Fangtooth,2,Fangtooth,10,333
Fried Rice with Sally Lightfoot Crab,2,Sally Lightfoot Crab,10,333
Pikaia Ramen,2,Wheat,10,333
Rice with Great Spider Crab Meat,2,Bean,10,333
Arctic Cod Risotto,2,Rice,10,333
Haddock Acqua Pazza,2,Carrot,10,333
Boiled Sailfish and Seaweed,2,Southern Bull Kelp,10,333
Moray Eel Curry,2,Moray Eel,10,333
Plotosid Pie,2,Bean,10,333
Marlin and Soybean Paste Roast,2,Garlic,10,333
Rice with White Shrimp Meat,2,Egg,10,333
Warm Atlantic Mackerel Soba,2,Buckwheat,10,333
Eggplant Soba Oyaki,2,Eggplant,10,333
Seahorse Salad,2,Sea Grape,10,333
Roasted Tropical Fish and Garlic,2,Garlic,10,333
Atlantic Bonito Curry,2,Carrot,10,333
Hot Pepper Tuna,2,Habanero,10,333
Fried Tomato and Snailfish,2,Bean,10,333
Seahorse Salad,2,Cherry Tomato,10,333
Tomato Egg Soup,2,Cherry Tomato,10,333
Narrow-barred Spanish Mackerel Arancini,2,Rice,10,333
Batfish Ricebowl,2,Rice,10,333
Batfish Ricebowl,2,Egg,10,333
Godzilla vs. Ebirah Curry,2,Moray Eel,10,333
Seahorse Udon,2,Wheat,10,333
Grilled Eel with Habanero,2,Habanero,10,333
Plotosid Pie,2,Onion,10,333
Rice with Great Spider Crab Meat,2,Rice,10,333
Fried Rice with Sally Lightfoot Crab,2,Rice,10,333
Stir-fried Habanero Lobster,2,Habanero,10,333
Trevally Sandwich,2,Cucumber,10,333
Crystal Lobster Roll,2,Crystal Lobster,10,333
Crystal Lobster Roll,2,Bladderwrack,10,333
Crystal Lobster Roll,2,Rice,10,333
Narwhal Miso Soup,2,Buckbean,10,333
Blacktip Reefshark Sushi,1,Blacktip Shark Meat,10,221
Dumbo Octopus Sushi,1,Dumbo Octopus,10,221
Rice with Purple Sea Urchin Sushi,1,Sesame Seed,10,221
Pikaia Ramen,1,Southern Bull Kelp,10,221
Cardinalfish Sushi,1,Cardinal Fish,10,221
Yellowfin Tuna Ootoro Sushi,1,Yellowfin Tuna Ootoro,10,221
Green Humphead Parrotfish Sushi,1,Green Humphead Parrotfish,10,221
Tomato Egg Soup,1,Black Pepper,10,221
Special Fried Shrimp Sushi,1,Olive Oil,10,221
Fried Rice with Sally Lightfoot Crab,1,Black Pepper,10,221
Boiled Yellowback Fusilier,1,Soy Sauce,10,221
Seaweed Rolled Omelet,1,Grade A Egg,10,221
Polar Eelpout Sushi,1,Polar Eelpout,10,221
Striped Catfish Sushi,1,Striped Catfish,10,221
Marlin Sushi,1,Marlin Meat,10,221
Fried Onion Cuttlefish,1,Olive Oil,10,221
Sea Toad and Cucumber Gunkan Sushi,1,Sea Toad,10,221
Tropical Rock Lobster Sushi,1,Tropical Rock Lobster,10,221
Boiled and Deep-Fried White Shrimp,1,Olive Oil,10,221
Moray Eel Curry,1,Turmeric,10,221
Dollocaris Ingens Sushi,1,Dollocaris Ingens,10,221
Bluefin Tuna Rice Bowl,1,Egg,10,221
Harlequin Hind Sushi,1,Harlequin Hind,10,221
Atlantic Mackerel Sushi,1,Atlantic Mackerel,10,221
Grey Triggerfish Sushi,1,Grey Triggerfish,10,221
Seahorse Udon,1,Miso,10,221
Warm Atlantic Mackerel Soba,1,Soy Sauce,10,221
Red Lionfish Sushi,1,Red Lionfish,10,221
Atlantic Bonito Sushi,1,Atlantic Bonito,10,221
Roasted Capelin,1,Turmeric,10,221
Deep-Fried Vegetables,1,Olive Oil,10,221
Tokummia Katalepsis Sushi,1,Tokummia Katalepsis,10,221
Great Spider Crab Curry,1,Grade A Egg,10,221
Fried Habanero Fangtooth,1,Bladderwrack,10,221
Boiled Sailfish and Seaweed,1,Soy Sauce,10,221
B&W Snapper Sushi,1,Black and White Snapper,10,221
Stellate Puffer Nicogori,1,Soy Sauce,10,221
Barrel Jellyfish Sushi,1,Barrel Jellyfish,10,221
Shark Karaage,1,Olive Oil,10,221
Yellowfin Tuna Akami Sushi,1,Yellowfin Tuna Akami,10,221
Narwhal Miso Soup,1,Miso,10,221
Pickled Vegetables,1,Carrot,10,221
Whitetip Reefshark Sushi,1,Whitetip Reefshark Meat,10,221
Big-Eyed Scad and Soybean Paste Roast,1,Sesame Seed,10,221
Fried Rice with Sally Lightfoot Crab,1,Grade A Egg,10,221
Pelican Eel Sushi,1,Pelican Eel,10,221
California Spiny Lobster Sushi,1,California Spiny Lobster,10,221
Shortfin Mako Sushi,1,Mako Meat,10,221
Giant Trevally Sushi,1,Giant Trevally Meat,10,221
Pickled Vegetables,1,Black Vinegar,10,221
Pikaia Ramen,1,Grade A Egg,10,221
Golden King Crab Sushi,1,Golden King Crab,10,221
Rice with Great Spider Crab Meat,1,Spider Crab,10,221
Seagrapes Jellyfish Sushi,1,White Spotted Jellyfish,10,221
Sweet and Sour Stargazer,1,Bluespotted Stargazer,10,221
Big-Eyed Scad and Soybean Paste Roast,1,Miso,10,221
Ornate Wrasse Sushi,1,Ornate Wrasse,10,221
Black Vinegar Braised Parrotfish,1,Black Vinegar,10,221
Sea Toad Sushi,1,Sea Toad,10,221
Pickled Vegetables,1,Eggplant,10,221
Waptia Sushi,1,Waptia Fieldensis,10,221
Three-Colored Squid Roast,1,Salt,10,221
Blackfin Barracuda Sushi,1,Blackfin Barracuda,10,221
Yellowback Fusilier Sushi,1,Yellowback Fusilier,10,221
Devil Scorpionfish Sushi,1,Devil Scorpionfish,10,221
Red-banded Lobster Sushi,1,Red-banded Lobster,10,221
Bluefin Tuna Ootoro Sushi,1,Bluefin Tuna Ootoro,10,221
Dusky Grouper Steak,1,Olive Oil,10,221
Redtoothed Triggerfish Sushi,1,Redtoothed Triggerfish,10,221
Megalograptus Sushi,1,Megalograptus,10,221
Alaska Pollock Sushi,1,Alaska Pollock,10,221
Eggplant Soba Oyaki,1,Miso,10,221
Greenland Shark Sushi,1,Greenland Shark Meat,10,221
Sea Goldie Sushi,1,Sea Goldie,10,221
Bluefin Tuna Chutoro Sushi,1,Bluefin Tuna Chutoro,10,221
Spear Squid Soba Futomaki,1,Carrot,10,221
Fried Onion Cuttlefish,1,Salt,10,221
Falcatus Sushi,1,Falcatus,10,221
Seagrapes Jellyfish Sushi,1,Salt,10,221
European Lobster Sushi,1,European Lobster,10,221
Vegetable Sushi,1,Carrot,10,221
Whole-Roasted Shark Head,1,Whitetip Reefshark Head,10,221
Copper Shark Sushi,1,Copper Shark Meat,10,221
Blood-belly Comb Jelly Sushi,1,Blood-belly Comb Jellyfish,10,221
Norway Lobster Sushi,1,Norway Lobster,10,221
Clione Sushi,1,Clione,10,221
White Trevally Kombu Ochazuke,1,Kelp,10,221
Humboldt Ink Pasta,1,Humboldt Squid Meat,10,221
Blobfish Sushi,1,Blobfish,10,221
Dusky Grouper Sushi,1,Dusky Grouper,10,221
Pickled Vegetables,1,Cucumber,10,221
Yellow Tang Sushi,1,Yellow Tang,10,221
Fangtooth Sushi,1,Fangtooth,10,221
Vegetable Sushi,1,Eggplant,10,221
Sweet and Sour Stargazer,1,Wheat,10,221
Mediterranean Parrotfish Sushi,1,Mediterranean Parrotfish,10,221
Nasu Dengaku,1,Eggplant,10,221
White Spotted Jellyfish Sushi,1,White Spotted Jellyfish,10,221
Yellowfin Tuna Chutoro Sushi,1,Yellowfin Tuna Chutoro,10,221
Deep-Fried Vegetables,1,Cucumber,10,221
Emperor Angelfish Sushi,1,Emperor Angelfish,10,221
