dish,count,ingredient,levels,upgrade_count
Seagrapes Special Sushi,1,Rice,10,221
Wrasse Curry,1,Curry Block,10,221
Salt-grilled Redtoothed Triggerfish,1,Salt,10,221
Pikaia Sushi,1,Pikaia,10,221
Boiled Porbeagle Shark,1,Black Pepper,10,221
Longfin Batfish Sushi,1,Longfin Batfish,10,221
Fried Seahorses,1,Black Vinegar,10,221
Deep-Fried Eggplant Shrimp Meatballs,1,Olive Oil,10,221
Nasu Dengaku,1,Olive Oil,10,221
Peacock Squid Sushi,1,Peacock Squid,10,221
Pacific Fanfish Sushi,1,Pacific Fanfish,10,221
Painted Comber Sushi,1,Painted Comber,10,221
Grilled Eel with Habanero,1,Soy Sauce,10,221
White Trevally Kombu Ochazuke,1,Soy Sauce,10,221
Ice Fish Curry,1,Curry Block,10,221
Great Spider Crab Curry,1,Spider Crab,10,221
Sheepshead Sushi,1,Sheepshead Meat,10,221
Warm Atlantic Mackerel Soba,1,Seaweed,10,221
White Trevally Sushi,1,White Trevally,10,221
Sailfish Sushi,1,Sailfish Meat,10,221
Blue Tang Sushi,1,Blue Tang,10,221
Haddock Acqua Pazza,1,Olive Oil,10,221
Great Spider Crab and Cucumber Sushi,1,Cucumber,10,221
Lumpfish Sushi,1,Lumpfish,10,221
Haddock Sushi,1,Haddock,10,221
Blue Lobster Sushi,1,Blue Lobster,10,221
Frilled Shark Sushi,1,Frilled Shark Meat,10,221
Grilled Eel with Habanero,1,Kajime,10,221
Nasu Dengaku,1,Miso,10,221
Spear Squid Soba Futomaki,1,Egg,10,221
Pyramid Butterflyfish Sushi,1,Pyramid Butterflyfish,10,221
Vegetable Sushi,1,Rice,10,221
Sea Toad and Cucumber Gunkan Sushi,1,Cucumber,10,221
Smallspotted Dart Kajime Soup,1,Kajime,10,221
Deep Fish Tempura,1,Cookiecutter Shark,10,221
Seasoned Long-spine Porcupinefish Skin,1,Kelp,10,221
Deep-Fried Red Lionfish,1,Wheat,10,221
Horsehair Crab Sushi,1,Horsehair Crab,10,221
Blobfish Spring Roll,1,Mayonnaise,10,221
Godzilla vs. Ebirah Curry,1,Turmeric,10,221
Bluehead Tilefish Sushi,1,Bluehead Tilefish,10,221
Boiled and Deep-Fried White Shrimp,1,Egg,10,221
Stellate Puffer Special Sushi,1,Starry Puffer,10,221
Boiled and Deep-Fried White Shrimp,1,Mayonnaise,10,221
Deep-Fried Vegetables,1,Carrot,10,221
Rainbow Wrasse Sushi,1,Rainbow Wrasse,10,221
Orbicular Batfish Fry,1,Orbicular Batfish,10,221
Porbeagle Shark Sushi,1,Porbeagle Shark Meat,10,221
Soy Sauce Marinated Crab,1,Soy Sauce,10,221
Deep Fish Tempura,1,Vampire Squid,10,221
White Shrimp Sushi,1,White Shrimp,10,221
Bluespotted Stargazer Sushi,1,Bluespotted Stargazer,10,221
Sweet and Sour Stargazer,1,Olive Oil,10,221
American Lobster Sushi,1,American Lobster,10,221
Snub-nosed Spiny Eel Sushi,1,Snub-nosed Spiny Eel,10,221
Comber Sushi,1,Comber,10,221
Mackerel Scad Hotdog,1,Mayonnaise,10,221
Trout Sea Grapes Ricebowl,1,Sea Grape,10,221
Bigeye Scad Sushi,1,Bigeye Scad,10,221
Hawaiian Poke,1,Mayonnaise,10,221
Pelican Eel Jelly,1,Black Vinegar,10,221
Capelin Sushi,1,Capelin,10,221
Red bream Sushi,1,Red Bream,10,221
Mianbao Xia,1,Olive Oil,10,221
Mackerel Scad Sushi,1,Mackerel Scad,10,221
Rhinochimaeridae Sushi,1,Rhinochimaeridae Meat,10,221
Clownfish Sushi,1,Clownfish,10,221
Coral Trout Sushi,1,Coral Trout,10,221
Comb Jelly Sushi,1,Comb Jelly,10,221
Smallspotted Dart Sushi,1,Small Spotted Dart,10,221
Seagrapes Special Sushi,1,Sea Grape,10,221
Titan Triggerfish Sushi,1,Titan Triggerfish,10,221
Ice Fish Sushi,1,Ice Fish,10,221
Narrow-barred Spanish Mackerel Sushi,1,Narrow-barred Spanish Mackerel,10,221
Bluefin Tuna Rice Bowl,1,Sesame Seed,10,221
Eastern Rock Lobster Sushi,1,Eastern Rock Lobster,10,221
Deep-Fried Vegetables,1,Onion,10,221
Stingray Sushi,1,Stingray Meat,10,221
Boiled Porbeagle Shark,1,Black Vinegar,10,221
Drepanaspis Sushi,1,Drepanaspis Meat,10,221
Wrasse Curry,1,Bean,10,221
Rice with White Shrimp Meat,1,Soy Sauce,10,221
Tiger Shark Sushi,1,Tiger Shark Meat,10,221
Sweet and Sour Stargazer,1,Egg,10,221
Atlantic Bonito Curry,1,Curry Block,10,221
Longspine Squirrelfish Sushi,1,Longspine Squirrelfish,10,221
Starry Skate Sushi,1,Starry Skate,10,221
Cooked Whiteleg Shrimp Sushi,1,Whiteleg Shrimp,10,221
Hawaiian Poke,1,Sesame Seed,10,221
Vampire Squid Sushi,1,Vampire Squid,10,221
Spider Crab Sushi,1,Spider Crab,10,221
Seadragon Onigiri,1,Seadragon,10,221
Fan Lobster Sushi,1,Fan Lobster,10,221
Flame Angelfish Sushi,1,Flame Angelfish,10,221
Latok Omelet,1,Grade A Egg,10,221
Striped Red Mullet Sushi,1,Striped Red Mullet,10,221
Whole-Roasted Shark Head,1,Olive Oil,10,221
Allenypterus Sushi,1,Allenypterus,10,221
Godzilla vs. Ebirah Curry,1,Olive Oil,10,221
Trevally Nanbanzuke,1,Olive Oil,10,221
Stellate Puffer Special Sushi,1,Rice,10,221
Chambered Nautilus Sushi,1,Chambered Nautilus,10,221
Latok Omelet,1,Soy Sauce,10,221
Cookiecutter Shark Sushi,1,Cookiecutter Shark,10,221
Bigeye Trevally Sushi,1,Bigeye Trevally,10,221
Seahorse Skewers,1,Long-Snouted Seahorse,10,221
Trevally Nanbanzuke,1,Soy Sauce,10,221
Threetooth Puffer Sushi,1,Threetooth Puffer,10,221
Shark Karaage,1,Wheat,10,221
Purple Sea Urchin Sushi,1,Purple Sea Urchin,10,221
Hot Pepper Tuna,1,Sesame Seed,10,221
Great Spider Crab and Cucumber Sushi,1,Spider Crab,10,221
Deep Fish Tempura,1,Barreleye,10,221
Dunkleosteus Sushi,1,Dunkleosteus Meat,10,221
Pufferfish Dumpling Soup,1,Egg,10,221
Great Barracuda Canape,1,Mayonnaise,10,221
Stir-fried Habanero Lobster,1,Olive Oil,10,221
Thresher Shark Sushi,1,Thresher Shark Meat,10,221
Moonlight Bladderwrack Roll,1,Bladderwrack,10,221
Seahorse Salad,1,Olive Oil,10,221
Atlantic Anglerfish Sushi,1,Atlantic Anglerfish,10,221
Xenacanthus Sushi,1,Xenacanthus Meat,10,221
Trout Sea Grapes Ricebowl,1,Soy Sauce,10,221
Striped Red Mullet Tangle Roll,1,Kelp,10,221
Barreleye Sushi,1,Barreleye,10,221
Sally Lightfoot Crab Sushi,1,Sally Lightfoot Crab,10,221
Seagrapes Jellyfish Sushi,1,Sea Grape,10,221
Great Barracuda Canape,1,Onion,10,221
Arctic Cod Sushi,1,Arctic Cod,10,221
Moray Eel Sushi,1,Moray Eel,10,221
Seasoned Kajime,1,Black Vinegar,10,221
Special Fried Shrimp Sushi,1,Rice,10,221
Deep-Fried Red Lionfish,1,Black Pepper,10,221
Great Spider Crab Curry,1,Curry Block,10,221
Cuttlefish Sushi,1,Cuttlefish,10,221
Zebra Shark Sushi,1,Zebra Shark Meat,10,221
Fried Habanero Fangtooth,1,Olive Oil,10,221
Deep Sea Kaiju Ramen,1,Miso,10,221
Great Barracuda Canape,1,Cherry Tomato,10,221
Humphead Parrotfish Curry,1,Turmeric,10,221
Pelican Eel Jelly,1,Agar,10,221
Antarctic Octopus Carpaccio,1,Olive Oil,10,221
Antarctic Octopus Sushi,1,Antarctic Octopus,10,221
Stellate Puffer Nicogori,1,Agar,10,221
Clearfin Lionfish Sushi,1,Clearfin Lionfish,10,221
Marlin and Soybean Paste Roast,1,Miso,10,221
Narwhal Sushi,1,Narwhal Meat,10,221
Seasoned Long-spine Porcupinefish Skin,1,Black Vinegar,10,221
Bluefin Tuna Akami Sushi,1,Bluefin Tuna Akami,10,221
Great Barracuda Sushi,1,Great Barracuda,10,221
Stingray Sashimi Cold Noodles,1,Egg,10,221
Arctic Telescope Fish Sushi,1,Arctic Telescope Fish,10,221
Nasu Dengaku,1,Garlic,10,221
Fried Seahorses,1,Olive Oil,10,221
Snow Crab Sushi,1,Snow Crab,10,221
Smallspotted Dart Kajime Soup,1,Soy Sauce,10,221
Smooth Hammerhead Sushi,1,Hammerhead Meat,10,221
Seasoned Waptia Fieldensis,1,Black Vinegar,10,221
Trout Sea Grapes Ricebowl,1,Rice,10,221
Dumbo Takoyaki,1,Mayonnaise,10,221
Crystal Lobster Sushi,1,Crystal Lobster,10,221
Lagoon Triggerfish Sushi,1,Lagoon Triggerfish,10,221
Humboldt Squid Sushi,1,Humboldt Squid Meat,10,221
Roasted Capelin,1,Black Coral,10,221
Raw Black Tiger Shrimp Sushi,1,Black Tiger Shrimp,10,221
Salema Porgy Sushi,1,Salema Porgy,10,221
Longnose Sawshark Sushi,1,Longnose Sawshark Meat,10,221
Megamouth Shark Sushi,1,Megamouth Shark Meat,10,221
Salmon Snailfish Sushi,1,Salmon Snailfish,10,221
Eggplant Soba Oyaki,1,Carrot,10,221
Qingmendous Sushi,1,Qingmendous,10,221
Fried Egg Jellyfish Sushi,1,Fried Egg Jellyfish,10,221
Blobfish Spring Roll,1,Sesame Seed,10,221
Marbled Electric Ray Sushi,1,Marbled Electric Ray Meat,10,221
Agar Tokoroten,1,Soy Sauce,10,221
Gelatinous Snailfish Sushi,1,Gelatinous Snailfish,10,221
Spear Squid Sushi,1,Spear Squid,10,221
Box Jellyfish Sushi,1,Box Jellyfish,10,221
Dusky Grouper Steak,1,Salt,10,221
Peacock Squid Ripieni,1,Black Pepper,10,221
Yellowfin Tuna Steak,1,Olive Oil,10,221
Dried Stingray,1,Salt,10,221
Pufferfish Dumpling Soup,1,Bladderwrack,10,221
Deep-Fried Red Lionfish,1,Olive Oil,10,221
Clown Frogfish Sushi,1,Clown Frogfish,10,221
Truffle Sailfish Tartare,3,Sailfish Meat,5,48
Cold Jellyfish & Green Sea Urchin Salad,3,Green Sea Urchin,5,48
Chirashi Sushi,3,Green Sea Urchin,5,48
Rainbow Cap Triggerfish Fishcake,3,Lagoon Triggerfish,5,48
Boiled Asian Sheepshead Wrasse & Truffle,3,Kelp,5,48
Truffle Sailfish Tartare,3,Purple Sea Urchin,5,48
Chirashi Sushi,3,Bluefin Tuna Chutoro,5,48
Truffle Shark Sandwich,3,Megamouth Shark Meat,5,48
Hyalonema Tuna Sashimi,3,Bluefin Tuna Ootoro,5,48
Grilled Antarctic Octopus & Truffle,3,Kajime,5,48
Chirashi Sushi,3,Cuttlefish,5,48
Hyalonema Tuna Sashimi,3,Yellowfin Tuna Ootoro,5,48
Truffle Shark Sandwich,3,Frilled Shark Meat,5,48
Rainbow Cap Triggerfish Fishcake,3,Grey Triggerfish,5,48
Boiled Asian Sheepshead Wrasse & Truffle,3,Sheepshead Meat,5,48
Rainbow Cap Pacific Fanfish Ochazuke,3,Pacific Fanfish,5,48
Steamed Hyalonema Angler Fish,3,Atlantic Anglerfish,5,48
Grilled Antarctic Octopus & Truffle,3,Antarctic Octopus,5,48
Green Sea Urchin & Cucumber Salad,3,Green Sea Urchin,5,48
Cold Jellyfish & Green Sea Urchin Salad,2,Box Jellyfish,5,35
Cold Jellyfish & Green Sea Urchin Salad,2,Sea Grape,5,35
Deep-fried Sea Urchin,2,Kajime,5,35
Deep-fried Sea Urchin,2,Green Sea Urchin,5,35
Hyalonema Tuna Sashimi,2,Hyalonema,5,35
Green Sea Urchin & Cucumber Salad,2,Cucumber,5,35
Deep-fried Sea Urchin,2,Purple Sea Urchin,5,35
Green Sea Urchin & Cucumber Salad,2,Buckbean,5,35
Rainbow Cap Eel Skewers,2,Snub-nosed Spiny Eel,5,35
Steamed Hyalonema Angler Fish,2,Hyalonema,5,35
Truffle Blue Lobster Tail Sushi,2,Blue Lobster,5,35
Rainbow Cap Pacific Fanfish Ochazuke,1,Rainbow Cap,5,23
Deep-fried Sea Urchin,1,Olive Oil,5,23
Grilled Antarctic Octopus & Truffle,1,Truffle,5,23
Truffle Blue Lobster Tail Sushi,1,Truffle,5,23
Boiled Asian Sheepshead Wrasse & Truffle,1,Truffle,5,23
Rainbow Cap Eel Skewers,1,Soy Sauce,5,23
Rainbow Cap Pacific Fanfish Ochazuke,1,Kelp,5,23
Steamed Hyalonema Angler Fish,1,Soy Sauce,5,23
Rainbow Cap Triggerfish Fishcake,1,Rainbow Cap,5,23
Rainbow Cap Pacific Fanfish Ochazuke,1,Rice,5,23
Truffle Sailfish Tartare,1,Truffle,5,23
Rainbow Cap Eel Skewers,1,Rainbow Cap,5,23
Rainbow Cap Triggerfish Fishcake,1,Seaweed,5,23
Truffle Shark Sandwich,1,Truffle,5,23
Phantom Jellyfish Jelly,3,Buckbean,1,0
Phantom Jellyfish Jelly,3,Agar,1,0
Steamed Kronosaurus Tongue,3,Southern Bull Kelp,1,0
Steamed Kronosaurus Tongue,3,Agar,1,0
Steamed Kronosaurus Tongue,3,Seaweed,1,0
White Shark Omelet,3,Grade A Egg,1,0
Shattered Wreckfish Sushi,1,Shattered Wreckfish,1,0
Aurora Jellyfish Sushi,1,Aurora Jellyfish,1,0
Lusca Neck Tadaki,1,Lusca Neck Meat,1,0
Barbed Eel Sushi,1,Barbed Eel,1,0
Bursting Anglerfish Sushi,1,Bursting Anglerfish,1,0
Gnashing Perch Sushi,1,Gnashing Perch,1,0
Splintered Crab Sushi,1,Splintered Crab,1,0
Boiled Mantis Shrimp with Soy Paste,1,Mantis Shrimp Meat,1,0
Boiled Mantis Shrimp with Soy Paste,1,Agar,1,0
Parhelion Jellyfish Sushi,1,Parhelion Jellyfish,1,0
Imperious Lobster Sushi,1,Imperious Lobster,1,0
Clione Queen Soup,1,Clione Queen Tentacle,1,0
Steamed Wolf Eel,1,Salt,1,0
Malignant Pincer Sushi,1,Malignant Pincer,1,0
Roasted Helicoprion Tail,1,Seaweed,1,0
Goblin Shark Belly Roast,1,Sea Grape,1,0
Roasted Helicoprion Tail,1,Helicoprion Tail,1,0
Gelatinous Stonefish Sushi,1,Gelatinous Stonefish,1,0
Bloodskin Shark Sushi,1,Bloodskin Shark,1,0
Fanged Cod Sushi,1,Fanged Cod,1,0
Yawie Steamed Meat,1,Yawie's Inner Flesh,1,0
Blanched Lusca Tentacle,1,Lusca Tentacle,1,0
Savage Barracuda Sushi,1,Savage Barracuda,1,0
Steamed Wolf Eel,1,Black Vinegar,1,0
Cerebral Crab Sushi,1,Cerebral Crab,1,0
Seizing Snailfish Sushi,1,Seizing Snailfish,1,0
Roasted Helicoprion Tail,1,Southern Bull Kelp,1,0
Sprouting Eel Sushi,1,Sprouting Eel,1,0
Clione Queen Soup,1,Miso,1,0
Stir-Fried Hermit Crab and Seaweed,1,Truck Hermit Crab Legs,1,0
Boiled Mantis Shrimp with Soy Paste,1,Eggplant,1,0
Voltaic Grouper,1,Voltaic Grouper,1,0
Roasted Helicoprion Tail,1,Olive Oil,1,0
Tusked Grouper Sushi,1,Tusked Grouper,1,0
Yawie Steamed Meat,1,Salt,1,0
Grotesque Mackerel Sushi,1,Grotesque Mackerel,1,0
Goblin Shark Belly Roast,1,Salt,1,0
Stir-Fried Hermit Crab and Seaweed,1,Black Vinegar,1,0
Boiled Mantis Shrimp with Soy Paste,1,Miso,1,0
Lusca Neck Tadaki,1,Sesame Seed,1,0
Lusca Neck Tadaki,1,Soy Sauce,1,0
Scouring Bass Sushi,1,Scouring Bass,1,0
Cortex Decorator Sushi,1,Cortex Decorator,1,0
Young Anomalocaris Sushi,1,Anomalocaris,1,0
Clione Queen Soup,1,Kelp,1,0
Lusca Neck Tadaki,1,Mayonnaise,1,0
Enthralled Stonefish Sushi,1,Enthralled Stonefish,1,0
White Shark Omelet,1,Klaus's Fin,1,0
Entangled Crab Sushi,1,Entangled Crab,1,0
Translucent Sturgeon Sushi,1,Translucent Sturgeon,1,0
Steamed Wolf Eel,1,Wolf Eel Tail Meat,1,0
Steamed Wolf Eel,1,Agar,1,0
Clione Queen Soup,1,Salt,1,0
Phantom Jellyfish Jelly,1,Phantom Jellyfish Meat,1,0
Steamed Kronosaurus Tongue,1,Kronosaurus Tongue,1,0
Three-Headed Cod Sushi,1,Three-Headed Cod,1,0
Withered Ray Sushi,1,Withered Ray,1,0
Stir-Fried Hermit Crab and Seaweed,1,Seaweed,1,0
Concertina Barracuda Sushi,1,Concertina Barracuda,1,0
Perished Loosejaw Sushi,1,Perished Loosejaw,1,0
Stir-Fried Hermit Crab and Seaweed,1,Kajime,1,0
Blanched Lusca Tentacle,1,Salt,1,0
Radiant Squid Sushi,1,Radiant Squid,1,0
Host Eel Sushi,1,Host Eel,1,0
Many Eyed Mackerel Sushi,1,Many Eyed Mackerel,1,0
Goblin Shark Belly Roast,1,Olive Oil,1,0
Goblin Shark Belly Roast,1,Goblin Shark's Fatty Meat,1,0
Bony Wreckfish Sushi,1,Bony Wreckfish,1,0
Gazing Shark Sushi,1,Gazing Shark,1,0
Blanched Lusca Tentacle,1,Olive Oil,1,0
Sallow Sailfish Sushi,1,Sallow Sailfish,1,0
