id,name,unlock,staff,staff_level,chapter,cooksta,dlc,max_level,base_price,base_taste,base_servings,final_price,final_taste,final_servings,artisans_flames,image
24,Blanched Lusca Tentacle,Boss,,,7,,,1,1350,250,10,1350,250,10,1,blanched_lusca_tentacle.png
38,Boiled Mantis Shrimp with Soy Paste,Boss,,,2,,,1,650,150,10,650,150,10,1,boiled_mantis_shrimp_with_soy_paste.png
48,Clione Queen Soup,Boss,,,2,,,1,550,135,10,550,135,10,1,clione_queen_soup.png
93,Goblin Shark Belly Roast,Boss,,,3,,,1,600,135,10,600,135,10,1,goblin_shark_belly_roast.png
123,Lusca Neck Tadaki,Boss,,,7,,,1,1350,250,10,1350,250,10,1,lusca_neck_tadaki.png
151,Phantom Jellyfish Jelly,Boss,,,6,,,1,700,165,10,700,165,10,1,phantom_jellyfish_jelly.png
173,Roasted Helicoprion Tail,Boss,,,6,,,1,710,170,10,710,170,10,1,roasted_helicoprion_tail.png
211,Steamed Kronosaurus Tongue,Boss,,,6,,,1,724,180,10,724,180,10,1,steamed_kronosaurus_tongue.png
212,Steamed Wolf Eel,Boss,,,2,,,1,550,120,10,550,120,10,,steamed_wolf_eel.png
217,Stir-Fried Hermit Crab and Seaweed,Boss,,,2,,,1,550,150,10,550,150,10,1,stir-fried_hermit_crab_and_seaweed.png
240,White Shark Omelet,Boss,,,2,,,1,650,150,10,650,150,10,1,white_shark_omelet.png
249,Yawie Steamed Meat,Boss,,,7,,,1,750,180,10,750,180,10,1,yawie_steamed_meat.png
256,Young Anomalocaris Sushi,Boss,,,7,,,1,224,125,1,224,125,1,,young_anomalocaris_sushi.png
1,Agar Tokoroten,Cooksta Bronze Rank,,,,Bronze,,10,51,68,5,189,266,7,3,agar_tokoroten.png
41,Boiled Yellowback Fusilier,Cooksta Bronze Rank,,,,Bronze,,10,50,75,5,185,255,7,3,boiled_yellowback_fusilier.png
179,Salt-grilled Redtoothed Triggerfish,Cooksta Bronze Rank,,,,Bronze,,10,48,70,4,178,241,6,3,salt-grilled_redtoothed_triggerfish.png
190,Seasoned Kajime,Cooksta Bronze Rank,,,,Bronze,,10,50,65,4,185,245,6,3,seasoned_kajime.png
72,Dumbo Takoyaki,Cooksta Diamond Rank,,,,Diamond,,10,420,156,6,1554,390,9,15,dumbo_takoyaki.png
95,Great Barracuda Canape,Cooksta Diamond Rank,,,,Diamond,,10,425,147,4,1572,372,6,12,great_barracuda_canape.png
140,Nasu Dengaku,Cooksta Diamond Rank,,,,Diamond,,10,415,155,3,1535,317,4,12,nasu_dengaku.png
169,Rice with Great Spider Crab Meat,Cooksta Diamond Rank,,,,Diamond,,10,410,150,5,1517,330,7,,rice_with_great_spider_crab_meat.png
18,Big-Eyed Scad and Soybean Paste Roast,Cooksta Gold Rank,,,,Gold,,10,185,114,5,684,348,7,9,big-eyed_scad_and_soybean_paste_roast.png
185,Seagrapes Special Sushi,Cooksta Gold Rank,,,,Gold,,10,200,120,1,740,390,1,6,seagrapes_special_sushi.png
214,Stellate Puffer Special Sushi,Cooksta Gold Rank,,,,Gold,,10,220,115,1,814,340,1,6,stellate_puffer_special_sushi.png
233,Trout Sea Grapes Ricebowl,Cooksta Gold Rank,,,,Gold,,10,175,110,5,647,290,7,9,trout_sea_grapes_ricebowl.png
11,Atlantic Bonito Curry,Cooksta Platinum Rank,,,,Platinum,,10,380,137,5,1406,389,7,12,atlantic_bonito_curry.png
21,Black Vinegar Braised Parrotfish,Cooksta Platinum Rank,,,,Platinum,,10,385,136,4,1424,406,6,9,black_vinegar_braised_parrotfish.png
112,Humphead Parrotfish Curry,Cooksta Platinum Rank,,,,Platinum,,10,375,140,4,1387,347,6,12,humphead_parrotfish_curry.png
188,Seahorse Udon,Cooksta Platinum Rank,,,,Platinum,,10,375,128,3,1387,353,4,9,seahorse_udon.png
134,Moray Eel Curry,Cooksta Silver Rank,,,,Silver,,10,95,93,4,351,273,6,3,moray_eel_curry.png
220,Striped Red Mullet Tangle Roll,Cooksta Silver Rank,,,,Silver,,10,80,90,5,296,270,7,6,striped_red_mullet_tangle_roll.png
243,White Trevally Kombu Ochazuke,Cooksta Silver Rank,,,,Silver,,10,93,95,5,344,266,7,6,white_trevally_kombu_ochazuke.png
66,Deep-Fried Vegetables,Cucumber Party,,,2,Silver,,10,312,153,2,1154,396,3,,deep-fried_vegetables.png
97,Great Spider Crab and Cucumber Sushi,Cucumber Party,,,2,Silver,,10,324,160,1,1199,385,1,5,great_spider_crab_and_cucumber_sushi.png
152,Pickled Vegetables,Cucumber Party,,,2,Silver,,10,316,157,2,1169,364,3,,pickled_vegetables.png
181,Sea Toad and Cucumber Gunkan Sushi,Cucumber Party,,,2,Silver,,10,320,160,1,1184,367,1,5,sea_toad_and_cucumber_gunkan_sushi.png
192,Seasoned Waptia Fieldensis,Cucumber Party,,,6,Silver,,10,425,150,5,1572,420,7,15,seasoned_waptia_fieldensis.png
197,Skewered Cucumber,Cucumber Party,,,2,Silver,,10,320,160,1,1184,340,1,,skewered_cucumber.png
230,Trevally Sandwich,Cucumber Party,,,2,Silver,,10,312,170,5,1154,260,7,5,trevally_sandwich.png
292,Deep Sea Kaiju Ramen,Defeat Ebirah,,,6,,Godzilla,10,350,140,4,1295,410,6,,deep_sea_kaiju_ramen.png
293,Ebirah Chasing Sashimi,Defeat Ebirah,,,6,,Godzilla,10,340,130,6,1258,382,9,,ebirah_chasing_sashimi.png
294,Godzilla vs. Ebirah Curry,Defeat Ebirah,,,6,,Godzilla,10,370,140,6,1369,365,9,,godzilla_vs._ebirah_curry.png
113,Hyalonema Tuna Sashimi,Glacial Seaweed Cave,,,6,,,5,765,185,1,1683,265,1,15,hyalonema_tuna_sashimi.png
210,Steamed Hyalonema Angler Fish,Glacial Seaweed Cave,,,6,,,5,750,180,1,1650,248,1,12,steamed_hyalonema_angler_fish.png
85,Fried Habanero Fangtooth,Jango Shop,,,5,,,10,410,150,5,1517,420,7,,fried_habanero_fangtooth.png
302,Green Sea Urchin & Cucumber Salad,Jango Shop,,,5,,,5,700,150,2,1540,282,2,,green_sea_urchin_and_cucumber_salad.png
102,Grilled Antarctic Octopus & Truffle,Jango Shop,,,5,,,5,770,185,2,1694,338,2,,grilled_antarctic_octopus_and_truffle.png
103,Grilled Eel with Habanero,Jango Shop,,,5,,,10,425,155,6,1572,335,9,,grilled_eel_with_habanero.png
118,Lobster Platter,Jango Shop,,,5,,,10,435,195,4,1609,375,6,,lobster_platter.png
133,Moonlight Bladderwrack Roll,Jango Shop,,,5,,,10,405,135,6,1498,360,9,,moonlight_bladderwrack_roll.png
158,Pufferfish Dumpling Soup,Jango Shop,,,5,,,10,420,150,6,1554,420,9,,pufferfish_dumpling_soup.png
303,Rainbow Cap Eel Skewers,Jango Shop,,,5,,,5,730,195,2,1606,295,2,,rainbow_cap_eel_skewers.png
304,Rainbow Cap Pacific Fanfish Ochazuke,Jango Shop,,,5,,,5,710,190,2,1562,290,2,,rainbow_cap_pacific_fanfish_ochazuke.png
204,Soy Sauce Marinated Crab,Jango Shop,,,5,,,10,435,190,4,1609,505,6,,soy_sauce_marinated_crab.png
234,Truffle Blue Lobster Tail Sushi,Jango Shop,,,5,,,5,780,190,2,1716,282,2,,truffle_blue_lobster_tail_sushi.png
235,Truffle Sailfish Tartare,Jango Shop,,,5,,,5,785,195,2,1727,295,2,,truffle_sailfish_tartare.png
236,Truffle Shark Sandwich,Jango Shop,,,5,,,5,775,185,2,1705,273,2,,truffle_shark_sandwich.png
79,Falcatus Soybean Paste Soup,Defeat Kronosaurus,,,7,,,10,420,130,5,1554,382,7,15,falcatus_soybean_paste_soup.png
153,Pikaia Ramen,Defeat Kronosaurus,,,7,,,10,420,135,7,1554,360,10,15,pikaia_ramen.png
60,Crystal Lobster Roll,Lobster Party,,,6,,,10,370,170,6,1369,305,9,9,crystal_lobster_roll.png
209,Steamed Eastern Rock Lobster & Egg,Lobster Party,,,6,,,10,380,140,5,1406,455,7,9,steamed_eastern_rock_lobster_and_egg.png
40,Boiled Sailfish and Seaweed,Marlin Party,,,,,,10,425,138,6,1572,300,9,5,boiled_sailfish_and_seaweed.png
127,Marlin and Soybean Paste Roast,Marlin Party,,,,,,10,380,137,6,1406,272,9,5,marlin_and_soybean_paste_roast.png
305,Rainbow Cap Triggerfish Fishcake,Mushroomer,,,5,,,5,705,180,2,1551,268,2,,rainbow_cap_triggerfish_fishcake.png
299,Chirashi Sushi,mxmtoon,,,2,,,5,690,150,2,1518,274,2,1,chirashi_sushi.png
300,Cold Jellyfish & Green Sea Urchin Salad,mxmtoon,,,2,,,5,685,145,2,1507,277,2,9,cold_jellyfish_and_green_sea_urchin_salad.png
301,Deep-fried Sea Urchin,mxmtoon,,,2,,,5,690,155,2,1518,275,2,9,deep-fried_sea_urchin.png
65,Deep-Fried Red Lionfish,Staff Level,Cohh,10,,,,10,390,132,3,1443,366,4,12,deep-fried_red_lionfish.png
172,Roasted Capelin,Staff Level,Drae,10,,,,10,390,138,5,1443,345,7,12,roasted_capelin.png
170,Rice with Purple Sea Urchin Sushi,Staff Level,Raptor,10,,,,10,385,140,3,1424,320,4,12,rice_with_purple_sea_urchin_sushi.png
59,Crimson Fish Roll,Staff Level,Billy,15,,,,10,400,168,6,1480,258,9,15,crimson_fish_roll.png
70,Dried Stingray,Staff Level,Carolina,15,,,,10,400,180,8,1480,225,12,15,dried_stingray.png
98,Great Spider Crab Curry,Staff Level,Charlie,15,,,,10,400,155,6,1480,290,9,15,great_spider_crab_curry.png
296,Spear Squid Soba Futomaki,Staff Level,Chitose,15,6,,Ichiban,10,425,166,6,1572,292,9,15,spear_squid_soba_futomaki.png
124,Mackerel Scad Hotdog,Staff Level,Cohh,15,,,,10,400,160,4,1480,340,6,15,mackerel_scad_hotdog.png
138,Narwhal Miso Soup,Staff Level,Davina,15,,,,10,400,150,8,1480,420,12,15,narwhal_miso_soup.png
114,Ice Fish Curry,Staff Level,Drae,15,,,,10,400,155,6,1480,317,9,15,ice_fish_curry.png
74,Dusky Grouper Steak,Staff Level,El Nino,15,,,,10,400,148,5,1480,328,7,15,dusky_grouper_steak.png
295,Eggplant Soba Oyaki,Staff Level,Etsuko,15,6,,Ichiban,10,425,173,6,1572,236,9,15,eggplant_soba_oyaki.png
298,Warm Atlantic Mackerel Soba,Staff Level,Hamako,15,6,,Ichiban,10,425,170,6,1572,260,9,15,warm_atlantic_mackerel_soba.png
194,Shark Karaage,Staff Level,Itsuki,15,,,,10,400,155,6,1480,380,9,15,shark_karaage.png
189,Seasoned Jellyfish,Staff Level,James,15,,,,10,400,163,4,1480,298,6,15,seasoned_jellyfish.png
247,Wrasse Curry,Staff Level,Jandi,15,,,,10,400,150,4,1480,330,6,15,wrasse_curry.png
171,Rice with White Shrimp Meat,Staff Level,Kyoko,15,,,,10,400,148,6,1480,400,9,15,rice_with_white_shrimp_meat.png
222,Three-Colored Squid Roast,Staff Level,Liu,15,,,,10,400,155,8,1480,335,12,15,three-colored_squid_roast.png
229,Trevally Nanbanzuke,Staff Level,Maki,15,,,,10,400,145,5,1480,343,7,15,trevally_nanbanzuke.png
117,Latok Omelet,Staff Level,Masayoshi,15,,,,10,400,170,6,1480,260,9,15,latok_omelet.png
17,Batfish Ricebowl,Staff Level,Mitchell,15,,,,10,400,150,5,1480,447,7,15,batfish_ricebowl.png
193,Seaweed Rolled Omelet,Staff Level,Pai,15,,,,10,400,165,6,1480,300,9,15,seaweed_rolled_omelet.png
86,Fried Onion Cuttlefish,Staff Level,Raptor,15,,,,10,400,153,5,1480,360,7,15,fried_onion_cuttlefish.png
39,Boiled Porbeagle Shark,Staff Level,Raul,15,,,,10,400,143,5,1480,332,7,15,boiled_porbeagle_shark.png
174,Roasted Tropical Fish and Garlic,Staff Level,Tohoku,15,,,,10,400,173,6,1480,236,9,15,roasted_tropical_fish_and_garlic.png
186,Seahorse Salad,Staff Level,Yone,15,,,,10,400,160,4,1480,295,6,15,seahorse_salad.png
64,Deep-Fried Eggplant Shrimp Meatballs,Staff Level,Yusuke,15,,,,10,400,145,5,1480,460,7,15,deep-fried_eggplant_shrimp_meatballs.png
198,Smallspotted Dart Kajime Soup,Staff Level,Any staff,5,,,,10,150,115,5,555,367,7,8,smallspotted_dart_kajime_soup.png
213,Stellate Puffer Nicogori,Staff Level,Any staff,5,,,,10,180,120,5,666,381,7,8,stellate_puffer_nicogori.png
88,Fried Seahorses,Staff Level,Cohh,5,,,,10,220,110,3,814,363,4,8,fried_seahorses.png
206,Special Fried Shrimp Sushi,Staff Level,Drae,5,,,,10,380,110,1,1406,317,1,8,special_fried_shrimp_sushi.png
36,Boiled and Deep-Fried White Shrimp,Staff Level,Raptor,5,,,,10,225,105,7,832,330,10,8,boiled_and_deep-fried_white_shrimp.png
246,Whole-Roasted Shark Head,Yoshie,,,,,,10,75,70,5,277,295,7,3,whole-roasted_shark_head.png
33,Bluefin Tuna Rice Bowl,Tuna Party,,,1,,,10,360,130,6,1332,400,9,5,bluefin_tuna_rice_bowl.png
107,Hawaiian Poke,Tuna Party,,,1,,,10,265,123,6,980,348,9,5,hawaiian_poke.png
255,Yellowfin Tuna Steak,Tuna Party,,,1,,,10,305,125,6,1128,332,9,5,yellowfin_tuna_steak.png
297,Stingray Sashimi Cold Noodles,VIP Bartender,,,6,,Ichiban,10,430,160,6,1591,331,9,,stingray_sashimi_cold_noodles.png
53,Comber Sandwich,VIP British Chef,,,6,,,10,390,150,4,1443,420,6,7,comber_sandwich.png
63,Deep Fish Tempura,VIP British Chef,,,6,,,10,395,140,5,1461,320,7,,deep_fish_tempura.png
149,Pelican Eel Jelly,VIP British Chef,,,6,,,10,373,151,6,1380,439,9,7,pelican_eel_jelly.png
155,Plotosid Pie,VIP British Chef,,,6,,,10,385,150,5,1424,420,7,7,plotosid_pie.png
200,Smoked Atlantic Mackerel Scramble,VIP British Chef,,,6,,,10,387,145,4,1431,460,6,7,smoked_atlantic_mackerel_scramble.png
25,Blobfish Spring Roll,VIP Chinese Chef,,,6,,,10,375,115,7,1387,322,10,7,blobfish_spring_roll.png
87,Fried Rice with Sally Lightfoot Crab,VIP Chinese Chef,,,6,,,10,385,125,7,1424,305,10,7,fried_rice_with_sally_lightfoot_crab.png
89,Fried Tomato and Snailfish,VIP Chinese Chef,,,6,,,10,390,110,8,1443,335,12,7,fried_tomato_and_snailfish.png
132,Mianbao Xia,VIP Chinese Chef,,,6,,,10,375,125,7,1387,305,10,7,mianbao_xia.png
221,Sweet and Sour Stargazer,VIP Chinese Chef,,,6,,,10,390,125,4,1443,395,6,,sweet_and_sour_stargazer.png
228,Tomato Egg Soup,VIP Chinese Chef,,,6,,,10,380,120,8,1406,309,12,7,tomato_egg_soup.png
238,Vegetable Sushi,VIP DJ Sammy,,,5,,,10,375,120,1,1387,390,1,,vegetable_sushi.png
5,Antarctic Octopus Carpaccio,VIP Italian Chef,,,6,,,10,405,120,5,1498,408,7,7,antarctic_octopus_carpaccio.png
7,Arctic Cod Risotto,VIP Italian Chef,,,6,,,10,408,125,6,1509,377,9,7,arctic_cod_risotto.png
104,Haddock Acqua Pazza,VIP Italian Chef,,,6,,,10,405,130,6,1498,400,9,7,haddock_acqua_pazza.png
110,Humboldt Ink Pasta,VIP Italian Chef,,,6,,,10,420,150,7,1554,375,10,,humboldt_ink_pasta.png
136,Narrow-barred Spanish Mackerel Arancini,VIP Italian Chef,,,6,,,10,390,130,5,1443,364,7,,narrow-barred_spanish_mackerel_arancini.png
147,Peacock Squid Ripieni,VIP Italian Chef,,,6,,,10,410,135,5,1517,360,7,7,peacock_squid_ripieni.png
37,Boiled Asian Sheepshead Wrasse & Truffle,VIP Jango,,,5,,,5,755,180,2,1661,280,2,,boiled_asian_sheepshead_wrasse_and_truffle.png
109,Hot Pepper Tuna,VIP Jango,,,5,,,10,395,170,5,1461,350,7,,hot_pepper_tuna.png
216,Stir-fried Habanero Lobster,VIP Jango,,,5,,,10,390,140,4,1443,320,6,7,stir-fried_habanero_lobster.png
231,Tropical Fish Sushi Set,VIP Michael Bang,,,3,,,10,375,130,6,1387,346,9,,tropical_fish_sushi_set.png
184,Seagrapes Jellyfish Sushi,VIP Vincent,,,1,,,10,225,100,1,832,280,1,,seagrapes_jellyfish_sushi.png
2,Alaska Pollock Sushi,,,,,,,10,135,38,1,499,380,1,,alaska_pollock_sushi.png
3,Allenypterus Sushi,,,,,,,10,125,36,1,462,360,1,,allenypterus_sushi.png
4,American Lobster Sushi,,,,,,,10,129,29,1,477,290,1,,american_lobster_sushi.png
6,Antarctic Octopus Sushi,,,,,,,10,120,36,1,444,360,1,,antarctic_octopus_sushi.png
8,Arctic Cod Sushi,,,,,,,10,95,34,1,351,340,1,,arctic_cod_sushi.png
