id,name,unlock,staff,staff_level,chapter,cooksta,dlc,max_level,base_price,base_taste,base_servings,final_price,final_taste,final_servings,artisans_flames,image
9,Arctic Telescope Fish Sushi,,,,,,,10,120,35,1,444,350,1,,arctic_telescope_fish_sushi.png
10,Atlantic Anglerfish Sushi,,,,,,,10,33,24,1,122,240,1,,atlantic_anglerfish_sushi.png
12,Atlantic Bonito Sushi,,,,,,,10,21,18,1,77,180,1,,atlantic_bonito_sushi.png
13,Atlantic Mackerel Sushi,,,,,,,10,21,19,1,77,190,1,,atlantic_mackerel_sushi.png
258,Aurora Jellyfish Sushi,,,,5,,Dredge,1,345,6,1,345,6,1,,aurora_jellyfish_sushi.png
14,B&W Snapper Sushi,,,,,,,10,9,15,1,33,150,1,,bandw_snapper_sushi.png
259,Barbed Eel Sushi,,,,5,,Dredge,1,500,2,1,500,2,1,,barbed_eel_sushi.png
15,Barrel Jellyfish Sushi,,,,,,,10,15,16,1,55,160,1,,barrel_jellyfish_sushi.png
16,Barreleye Sushi,,,,,,,10,70,28,1,259,250,1,,barreleye_sushi.png
19,Bigeye Scad Sushi,,,,,,,10,17,14,1,62,140,1,,bigeye_scad_sushi.png
20,Bigeye Trevally Sushi,,,,,,,10,19,17,1,70,170,1,,bigeye_trevally_sushi.png
22,Blackfin Barracuda Sushi,,,,,,,10,60,28,1,222,280,1,,blackfin_barracuda_sushi.png
23,Blacktip Reefshark Sushi,,,,,,,10,60,27,1,222,270,1,,blacktip_reefshark_sushi.png
26,Blobfish Sushi,,,,4,,,10,120,31,1,444,310,1,,blobfish_sushi.png
27,Blood-belly Comb Jelly Sushi,,,,,,,10,50,25,1,185,250,1,,blood-belly_comb_jelly_sushi.png
260,Bloodskin Shark Sushi,,,,5,,Dredge,1,1225,4,1,1225,4,1,,bloodskin_shark_sushi.png
28,Blue Lobster Sushi,,,,,,,10,141,32,1,521,320,1,,blue_lobster_sushi.png
29,Blue Tang Sushi,,,,,,,10,6,11,1,22,110,1,,blue_tang_sushi.png
30,Bluefin Tuna Akami Sushi,,,,,,,10,80,60,1,296,240,1,,bluefin_tuna_akami_sushi.png
31,Bluefin Tuna Chutoro Sushi,,,,,,,10,95,61,1,351,241,1,,bluefin_tuna_chutoro_sushi.png
32,Bluefin Tuna Ootoro Sushi,,,,,,,10,133,105,1,499,330,1,,bluefin_tuna_ootoro_sushi.png
34,Bluehead Tilefish Sushi,,,,,,,10,15,14,1,55,140,1,,bluehead_tilefish_sushi.png
35,Bluespotted Stargazer Sushi,,,,,,,10,55,28,1,203,380,1,,bluespotted_stargazer_sushi.png
261,Bony Wreckfish Sushi,,,,5,,Dredge,1,620,1,1,620,1,1,,bony_wreckfish_sushi.png
42,Box Jellyfish Sushi,,,,,,,10,55,27,1,203,270,1,,box_jellyfish_sushi.png
262,Bursting Anglerfish Sushi,,,,5,,Dredge,1,530,1,1,530,1,1,,bursting_anglerfish_sushi.png
43,California Spiny Lobster Sushi,,,,,,,10,66,28,1,244,280,1,,california_spiny_lobster_sushi.png
44,Capelin Sushi,,,,,,,10,45,33,1,166,330,1,,capelin_sushi.png
45,Cardinalfish Sushi,,,,,,,10,3,10,1,11,100,1,,cardinalfish_sushi.png
263,Cerebral Crab Sushi,,,,6,,Dredge,1,515,2,1,515,2,1,,cerebral_crab_sushi.png
46,Chambered Nautilus Sushi,,,,,,,10,35,22,1,129,220,1,,chambered_nautilus_sushi.png
47,Clearfin Lionfish Sushi,,,,,,,10,24,25,1,88,250,1,,clearfin_lionfish_sushi.png
49,Clione Sushi,,,,,,,10,35,22,1,129,220,1,,clione_sushi.png
50,Clown Frogfish Sushi,,,,,,,10,15,15,1,55,150,1,,clown_frogfish_sushi.png
51,Clownfish Sushi,,,,,,,10,2,12,1,7,120,1,,clownfish_sushi.png
52,Comb Jelly Sushi,,,,,,,10,45,25,1,166,250,1,,comb_jelly_sushi.png
54,Comber Sushi,,,,,,,10,2,14,1,7,140,1,,comber_sushi.png
264,Concertina Barracuda Sushi,,,,5,,Dredge,1,470,1,1,470,1,1,,concertina_barracuda_sushi.png
55,Cooked Whiteleg Shrimp Sushi,,,,,,,10,35,22,1,129,220,1,,cooked_whiteleg_shrimp_sushi.png
56,Cookiecutter Shark Sushi,,,,,,,10,75,27,1,277,270,1,,cookiecutter_shark_sushi.png
57,Copper Shark Sushi,,,,,,,10,65,28,1,240,280,1,,copper_shark_sushi.png
58,Coral Trout Sushi,,,,,,,10,18,17,1,66,170,1,,coral_trout_sushi.png
265,Cortex Decorator Sushi,,,,6,,Dredge,1,740,2,1,740,2,1,,cortex_decorator_sushi.png
61,Crystal Lobster Sushi,,,,,,,10,141,34,1,521,340,1,,crystal_lobster_sushi.png
62,Cuttlefish Sushi,,,,,,,10,20,20,1,74,200,1,,cuttlefish_sushi.png
67,Devil Scorpionfish Sushi,,,,,,,10,135,35,1,499,350,1,,devil_scorpionfish_sushi.png
68,Dollocaris Ingens Sushi,,,,,,,10,135,41,1,499,460,1,,dollocaris_ingens_sushi.png
69,Drepanaspis Sushi,,,,,,,10,150,40,1,555,400,1,,drepanaspis_sushi.png
71,Dumbo Octopus Sushi,,,,,,,10,80,33,1,296,330,1,,dumbo_octopus_sushi.png
73,Dunkleosteus Sushi,,,,,,,10,210,42,1,777,420,1,,dunkleosteus_sushi.png
75,Dusky Grouper Sushi,,,,,,,10,30,20,1,111,200,1,,dusky_grouper_sushi.png
76,Eastern Rock Lobster Sushi,,,,,,,10,141,39,1,521,390,1,,eastern_rock_lobster_sushi.png
77,Emperor Angelfish Sushi,,,,,,,10,10,15,1,37,150,1,,emperor_angelfish_sushi.png
266,Entangled Crab Sushi,,,,6,,Dredge,1,510,2,1,510,2,1,,entangled_crab_sushi.png
267,Enthralled Stonefish Sushi,,,,5,,Dredge,1,465,1,1,465,1,1,,enthralled_stonefish_sushi.png
78,European Lobster Sushi,,,,,,,10,69,25,1,255,250,1,,european_lobster_sushi.png
80,Falcatus Sushi,,,,,,,10,130,38,1,481,380,1,,falcatus_sushi.png
81,Fan Lobster Sushi,,,,,,,10,66,30,1,244,300,1,,fan_lobster_sushi.png
268,Fanged Cod Sushi,,,,5,,Dredge,1,380,6,1,380,6,1,,fanged_cod_sushi.png
82,Fangtooth Sushi,,,,,,,10,45,26,1,166,260,1,,fangtooth_sushi.png
83,Flame Angelfish Sushi,,,,,,,10,5,15,1,18,150,1,,flame_angelfish_sushi.png
84,Fried Egg Jellyfish Sushi,,,,,,,10,15,16,1,55,160,1,,fried_egg_jellyfish_sushi.png
90,Frilled Shark Sushi,,,,,,,10,85,28,1,314,280,1,,frilled_shark_sushi.png
269,Gazing Shark Sushi,,,,5,,Dredge,1,1250,3,1,1250,3,1,,gazing_shark_sushi.png
91,Gelatinous Snailfish Sushi,,,,,,,10,85,33,1,314,330,1,,gelatinous_snailfish_sushi.png
270,Gelatinous Stonefish Sushi,,,,5,,Dredge,1,385,6,1,385,6,1,,gelatinous_stonefish_sushi.png
92,Giant Trevally Sushi,,,,,,,10,30,25,1,111,250,1,,giant_trevally_sushi.png
271,Gnashing Perch Sushi,,,,5,,Dredge,1,420,1,1,420,1,1,,gnashing_perch_sushi.png
94,Golden King Crab Sushi,,,,,,,10,135,37,1,499,370,1,,golden_king_crab_sushi.png
96,Great Barracuda Sushi,,,,,,,10,20,22,1,74,220,1,,great_barracuda_sushi.png
99,Green Humphead Parrotfish Sushi,,,,,,,10,16,23,1,59,230,1,,green_humphead_parrotfish_sushi.png
100,Greenland Shark Sushi,,,,,,,10,186,37,1,688,370,1,,greenland_shark_sushi.png
101,Grey Triggerfish Sushi,,,,,,,10,17,17,1,62,170,1,,grey_triggerfish_sushi.png
272,Grotesque Mackerel Sushi,,,,5,,Dredge,1,383,4,1,383,4,1,,grotesque_mackerel_sushi.png
105,Haddock Sushi,,,,,,,10,110,34,1,407,340,1,,haddock_sushi.png
106,Harlequin Hind Sushi,,,,,,,10,18,18,1,66,180,1,,harlequin_hind_sushi.png
108,Horsehair Crab Sushi,,,,,,,10,150,45,1,555,450,1,,horsehair_crab_sushi.png
273,Host Eel Sushi,,,,5,,Dredge,1,610,1,1,610,1,1,,host_eel_sushi.png
111,Humboldt Squid Sushi,,,,,,,10,145,35,1,536,350,1,,humboldt_squid_sushi.png
115,Ice Fish Sushi,,,,,,,10,95,32,1,351,320,1,,ice_fish_sushi.png
274,Imperious Lobster Sushi,,,,6,,Dredge,1,945,3,1,945,3,1,,imperious_lobster_sushi.png
116,Lagoon Triggerfish Sushi,,,,,,,10,7,12,1,25,120,1,,lagoon_triggerfish_sushi.png
119,Longfin Batfish Sushi,,,,,,,10,10,13,1,37,130,1,,longfin_batfish_sushi.png
120,Longnose Sawshark Sushi,,,,,,,10,35,29,1,129,290,1,,longnose_sawshark_sushi.png
121,Longspine Squirrelfish Sushi,,,,,,,10,9,26,1,33,260,1,,longspine_squirrelfish_sushi.png
122,Lumpfish Sushi,,,,,,,10,120,37,1,444,370,1,,lumpfish_sushi.png
125,Mackerel Scad Sushi,,,,,,,10,15,15,1,55,150,1,,mackerel_scad_sushi.png
275,Malignant Pincer Sushi,,,,5,,Dredge,1,880,3,1,880,3,1,,malignant_pincer_sushi.png
276,Many Eyed Mackerel Sushi,,,,5,,Dredge,1,453,1,1,453,1,1,,many_eyed_mackerel_sushi.png
126,Marbled Electric Ray Sushi,,,,,,,10,90,30,1,333,300,1,,marbled_electric_ray_sushi.png
128,Marlin Sushi,,,,,,,10,135,37,1,499,370,1,,marlin_sushi.png
129,Mediterranean Parrotfish Sushi,,,,,,,10,10,14,1,37,140,1,,mediterranean_parrotfish_sushi.png
130,Megalograptus Sushi,,,,,,,10,140,40,1,518,400,1,,megalograptus_sushi.png
131,Megamouth Shark Sushi,,,,,,,10,95,30,1,351,300,1,,megamouth_shark_sushi.png
135,Moray Eel Sushi,,,,,,,10,50,25,1,185,250,1,,moray_eel_sushi.png
137,Narrow-barred Spanish Mackerel Sushi,,,,,,,10,30,19,1,111,190,1,,narrow-barred_spanish_mackerel_sushi.png
139,Narwhal Sushi,,,,,,,10,140,40,1,518,400,1,,narwhal_sushi.png
141,Norimaki,,,,,,,10,1,1,1,1,1,1,,norimaki.png
142,Norway Lobster Sushi,,,,,,,10,75,33,1,277,330,1,,norway_lobster_sushi.png
143,Orbicular Batfish Fry,,,,,,,10,5,11,1,18,110,1,,orbicular_batfish_fry.png
144,Ornate Wrasse Sushi,,,,,,,10,8,13,1,29,130,1,,ornate_wrasse_sushi.png
145,Pacific Fanfish Sushi,,,,,,,10,65,24,1,240,240,1,,pacific_fanfish_sushi.png
146,Painted Comber Sushi,,,,,,,10,17,14,1,62,140,1,,painted_comber_sushi.png
277,Parhelion Jellyfish Sushi,,,,5,,Dredge,1,390,5,1,390,5,1,,parhelion_jellyfish_sushi.png
148,Peacock Squid Sushi,,,,,,,10,75,29,1,277,290,1,,peacock_squid_sushi.png
150,Pelican Eel Sushi,,,,,,,10,180,36,1,666,360,1,,pelican_eel_sushi.png
278,Perished Loosejaw Sushi,,,,5,,Dredge,1,395,1,1,395,1,1,,perished_loosejaw_sushi.png
154,Pikaia Sushi,,,,,,,10,115,36,1,425,360,1,,pikaia_sushi.png
156,Polar Eelpout Sushi,,,,,,,10,90,32,1,333,320,1,,polar_eelpout_sushi.png
157,Porbeagle Shark Sushi,,,,,,,10,165,38,1,610,380,1,,porbeagle_shark_sushi.png
159,Purple Sea Urchin Sushi,,,,,,,10,60,27,1,222,270,1,,purple_sea_urchin_sushi.png
160,Pyramid Butterflyfish Sushi,,,,,,,10,4,10,1,14,100,1,,pyramid_butterflyfish_sushi.png
161,Qingmendous Sushi,,,,,,,10,120,38,1,444,380,1,,qingmendous_sushi.png
279,Radiant Squid Sushi,,,,5,,Dredge,1,365,8,1,365,8,1,,radiant_squid_sushi.png
162,Rainbow Wrasse Sushi,,,,,,,10,6,13,1,22,130,1,,rainbow_wrasse_sushi.png
163,Raw Black Tiger Shrimp Sushi,,,,,,,10,50,24,1,185,240,1,,raw_black_tiger_shrimp_sushi.png
164,Red bream Sushi,,,,,,,10,35,27,1,129,270,1,,red_bream_sushi.png
165,Red Lionfish Sushi,,,,,,,10,10,20,1,37,200,1,,red_lionfish_sushi.png
166,Red-banded Lobster Sushi,,,,,,,10,75,25,1,277,250,1,,red-banded_lobster_sushi.png
167,Redtoothed Triggerfish Sushi,,,,,,,10,9,15,1,33,150,1,,redtoothed_triggerfish_sushi.png
168,Rhinochimaeridae Sushi,,,,,,,10,90,29,1,333,290,1,,rhinochimaeridae_sushi.png
175,Sailfish Sushi,,,,,,,10,195,40,1,721,400,1,,sailfish_sushi.png
176,Salema Porgy Sushi,,,,,,,10,5,11,1,18,110,1,,salema_porgy_sushi.png
280,Sallow Sailfish Sushi,,,,5,,Dredge,1,1000,5,1,1000,5,1,,sallow_sailfish_sushi.png
177,Sally Lightfoot Crab Sushi,,,,,,,10,50,32,1,185,320,1,,sally_lightfoot_crab_sushi.png
178,Salmon Snailfish Sushi,,,,,,,10,60,23,1,222,230,1,,salmon_snailfish_sushi.png
281,Savage Barracuda Sushi,,,,5,,Dredge,1,440,1,1,440,1,1,,savage_barracuda_sushi.png
282,Scouring Bass Sushi,,,,5,,Dredge,1,375,1,1,375,1,1,,scouring_bass_sushi.png
180,Sea Goldie Sushi,,,,,,,10,3,13,1,11,130,1,,sea_goldie_sushi.png
182,Sea Toad Sushi,,,,,,,10,55,23,1,203,230,1,,sea_toad_sushi.png
183,Seadragon Onigiri,,,,,,,10,105,47,1,388,470,1,,seadragon_onigiri.png
187,Seahorse Skewers,,,,,,,10,30,22,1,111,220,1,,seahorse_skewers.png
191,Seasoned Long-spine Porcupinefish Skin,,,,,,,10,180,140,5,666,410,7,6,seasoned_long-spine_porcupinefish_skin.png
283,Seizing Snailfish Sushi,,,,5,,Dredge,1,455,3,1,455,3,1,,seizing_snailfish_sushi.png
284,Shattered Wreckfish Sushi,,,,5,,Dredge,1,560,2,1,560,2,1,,shattered_wreckfish_sushi.png
195,Sheepshead Sushi,,,,,,,10,15,24,1,55,240,1,,sheepshead_sushi.png
196,Shortfin Mako Sushi,,,,,,,10,105,36,1,388,360,1,,shortfin_mako_sushi.png
199,Smallspotted Dart Sushi,,,,,,,10,8,12,1,29,120,1,,smallspotted_dart_sushi.png
201,Smooth Hammerhead Sushi,,,,,,,10,141,39,1,521,390,1,,smooth_hammerhead_sushi.png
202,Snow Crab Sushi,,,,,,,10,120,42,1,444,420,1,,snow_crab_sushi.png
203,Snub-nosed Spiny Eel Sushi,,,,,,,10,180,39,1,666,390,1,,snub-nosed_spiny_eel_sushi.png
205,Spear Squid Sushi,,,,,,,10,51,30,1,188,300,1,,spear_squid_sushi.png
207,Spider Crab Sushi,,,,,,,10,50,29,1,185,290,1,,spider_crab_sushi.png
285,Splintered Crab Sushi,,,,6,,Dredge,1,405,3,1,405,3,1,,splintered_crab_sushi.png
286,Sprouting Eel Sushi,,,,5,,Dredge,1,1040,4,1,1040,4,1,,sprouting_eel_sushi.png
208,Starry Skate Sushi,,,,,,,10,130,36,1,481,360,1,,starry_skate_sushi.png
215,Stingray Sushi,,,,,,,10,51,26,1,188,260,1,,stingray_sushi.png
218,Striped Catfish Sushi,,,,,,,10,5,26,1,18,260,1,,striped_catfish_sushi.png
219,Striped Red Mullet Sushi,,,,,,,10,16,14,1,59,140,1,,striped_red_mullet_sushi.png
287,Three-Headed Cod Sushi,,,,5,,Dredge,1,450,1,1,450,1,1,,three-headed_cod_sushi.png
223,Threetooth Puffer Sushi,,,,,,,10,70,25,1,259,250,1,,threetooth_puffer_sushi.png
224,Thresher Shark Sushi,,,,,,,10,159,39,1,588,390,1,,thresher_shark_sushi.png
225,Tiger Shark Sushi,,,,,,,10,50,29,1,185,290,1,,tiger_shark_sushi.png
226,Titan Triggerfish Sushi,,,,,,,10,15,20,1,55,200,1,,titan_triggerfish_sushi.png
227,Tokummia Katalepsis Sushi,,,,,,,10,165,46,1,610,460,1,,tokummia_katalepsis_sushi.png
288,Translucent Sturgeon Sushi,,,,5,,Dredge,1,1235,3,1,1235,3,1,,translucent_sturgeon_sushi.png
232,Tropical Rock Lobster Sushi,,,,,,,10,135,30,1,499,300,1,,tropical_rock_lobster_sushi.png
289,Tusked Grouper Sushi,,,,5,,Dredge,1,425,2,1,425,2,1,,tusked_grouper_sushi.png
237,Vampire Squid Sushi,,,,5,,,10,115,34,1,425,340,1,,vampire_squid_sushi.png
290,Voltaic Grouper,,,,5,,Dredge,1,515,7,1,515,7,1,,voltaic_grouper.png
239,Waptia Sushi,,,,,,,10,103,40,1,381,400,1,,waptia_sushi.png
241,White Shrimp Sushi,,,,,,,10,53,28,1,196,280,1,,white_shrimp_sushi.png
242,White Spotted Jellyfish Sushi,,,,,,,10,18,18,1,66,180,1,,white_spotted_jellyfish_sushi.png
244,White Trevally Sushi,,,,,,,10,22,19,1,81,190,1,,white_trevally_sushi.png
245,Whitetip Reefshark Sushi,,,,,,,10,24,27,1,88,270,1,,whitetip_reefshark_sushi.png
291,Withered Ray Sushi,,,,5,,Dredge,1,995,5,1,995,5,1,,withered_ray_sushi.png
248,Xenacanthus Sushi,,,,,,,10,160,43,1,592,430,1,,xenacanthus_sushi.png
250,Yellow Tang Sushi,,,,,,,10,4,10,1,14,100,1,,yellow_tang_sushi.png
251,Yellowback Fusilier Sushi,,,,,,,10,7,12,1,25,120,1,,yellowback_fusilier_sushi.png
252,Yellowfin Tuna Akami Sushi,,,,,,,10,73,55,1,270,235,1,,yellowfin_tuna_akami_sushi.png
253,Yellowfin Tuna Chutoro Sushi,,,,,,,10,90,58,1,333,238,1,,yellowfin_tuna_chutoro_sushi.png
254,Yellowfin Tuna Ootoro Sushi,,,,,,,10,125,90,1,462,315,1,,yellowfin_tuna_ootoro_sushi.png
257,Zebra Shark Sushi,,,,,,,10,88,36,1,399,360,1,,zebra_shark_sushi.png