id,name,chapter,source,requiredDepth,depthName,type,harpoon,drone,steelnet,crabtrap,bugnet,gloves,aberration,kg,maxMeats,day,night,fog,rank,farm,buyJango,buyOtto,sell,cost,dlc,image
22,Black Tiger Shrimp,2,50-130m,,Blue Hole Medium Depth,Shrimp,,,,,TRUE,,,0.1,5,TRUE,,,5,,,,17,17,,black_tiger_shrimp.png
47,Chambered Nautilus,2,130-250m,,Blue Hole Depths,Shrimp,,,,,TRUE,,,1.0,3,TRUE,,,5,,,,12,12,,chambered_nautilus.png
50,Clione,2,130-250m,,Blue Hole Depths,Shrimp,,,,,TRUE,,,0.1,4,TRUE,,,5,,,,25,25,,clione.png
116,Long-Snouted Seahorse,2,0-50m,,Blue Hole Shallows,Shrimp,,,,,TRUE,,,0.5,0,TRUE,,,4,,,,2,2,,long-snouted_seahorse.png
177,Seadragon,6,Hydrothermal Vents,,Hydrothermal Vents,Shrimp,,,,,TRUE,,,0.5,4,,,,8,,,,35,35,,weedy_seadragon.png
211,Waptia Fieldensis,6,Hydrothermal Vents,,Hydrothermal Vents,Shrimp,,,,,TRUE,,,0.4,5,TRUE,,,9,,,,34,34,,waptia_fieldensis.png
213,White Shrimp,2,0-130m,,Blue Hole Shallows;Blue Hole Medium Depth,Shrimp,,,,,TRUE,,,0.1,5,TRUE,TRUE,,7,,,,17,17,,white_shrimp.png
216,Whiteleg Shrimp,2,0-50m,,Blue Hole Shallows,Shrimp,,,,,TRUE,,,0.1,0,TRUE,,,5,,,,11,11,,whiteleg_shrimp.png
1,Agar,0,0-50m,,Blue Hole Shallows,Sea plant,,,,,,,,0.1,1,TRUE,TRUE,TRUE,2,Gumo,,,3,3,,agar.png
2,Alaska Pollock,6,Glacial Area,,Glacial Area,Fish,TRUE,,TRUE,,,,,7.0,5,TRUE,,,8,,,,45,45,,alaska_pollock.png
3,Allenypterus,6,Hydrothermal Vents,,Hydrothermal Vents,Fish,TRUE,,TRUE,,,,,4.0,3,TRUE,,,9,,,,42,42,,allenypterus.png
4,American Lobster,6,0-50m,,Blue Hole Shallows,Crab,,,,TRUE,,,,1.0,3,TRUE,,,8,,,,43,43,,american_lobster.png
5,Anomalocaris,6,Hydrothermal Vents,,Hydrothermal Vents,Crab,,,TRUE,TRUE,,,,4.0,3,TRUE,,,9,,,,75,75,,anomalocaris.png
6,Antarctic Octopus,6,Glacial Area,,Glacial Area,Fish,TRUE,,TRUE,,,,,7.5,5,TRUE,,,9,,,,40,40,,antarctic_octopus.png
7,Arctic Cod,6,Glacial Area,,Glacial Area,Fish,TRUE,,TRUE,,,,,5.0,3,TRUE,,,8,,,,32,32,,arctic_cod.png
8,Arctic Telescope Fish,6,Glacial Area,,Glacial Area,Fish,TRUE,,TRUE,,,,,3.0,3,TRUE,,,8,,,,40,40,,arctic_telescope_fish.png
9,Atlantic Anglerfish,1,Limestone Cave,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,5.5,5,TRUE,,,4,,,,11,11,,atlantic_anglerfish.png
10,Atlantic Bonito,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,4.0,3,TRUE,,,2,,,,7,7,,atlantic_bonito.png
11,Atlantic Mackerel,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,3.5,3,TRUE,,,3,,,,7,7,,atlantic_mackerel.png
12,Aurora Jellyfish,5,Jellyfish Basin,,Jellyfish Basin,Fish,TRUE,,TRUE,,,,TRUE,5.0,5,,,TRUE,5,,,,,0,Dredge,aurora_jellyfish.png
13,Barbed Eel,5,Fog Coast,,Fog Coast,Fish,TRUE,,TRUE,,,,TRUE,6.0,,,,TRUE,7,,,,,0,Dredge,barbed_eel.png
14,Barrel Jellyfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,1.0,3,TRUE,,,2,,,,5,5,,barrel_jellyfish.png
15,Barreleye,5,Glacial Passage,,Glacial Passage,Fish,TRUE,,TRUE,,,,,3.0,3,TRUE,,,7,,,,35,35,,barreleye.png
16,Bean,5,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,170,200,20,20,,bean.png
17,Bigeye Scad,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,0.6,3,TRUE,,,1,,,,6,6,,bigeye_scad.png
18,Bigeye Trevally,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,3.0,5,TRUE,,,2,,,,6,6,,bigeye_trevally.png
19,Black and White Snapper,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,1.0,5,TRUE,,,1,,,,3,3,,black_and_white_snapper.png
20,Black Coral,6,Glacial Area,,Glacial Area,Sea plant,,,,,,,,0.1,1,TRUE,,,2,Gumo,,,8,8,,black_coral.png
21,Black Pepper,2,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,60,,6,6,,black_pepper.png
23,Black Vinegar,1,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,50,,5,5,,black_vinegar.png
24,Blackfin Barracuda,2,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,5.5,5,,TRUE,,5,,,,20,20,,blackfin_barracuda.png
25,Blacktip Shark Meat,2,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,2.5,5,,TRUE,,6,,,,20,20,,blacktip_reefshark.png
26,Bladderwrack,6,Glacial Seaweed Cave,,Glacial Area,Sea plant,,,,,,,,0.1,1,TRUE,,,2,Gumo,,,10,10,,bladderwrack.png
27,Blobfish,5,Glacial Passage,,Glacial Passage,Fish,TRUE,,TRUE,,,,,7.5,5,TRUE,,,7,,,,40,40,,blobfish.png
28,Blood-belly Comb Jellyfish,2,130-250m,,Blue Hole Depths,Fish,TRUE,,TRUE,,,,,7.0,3,TRUE,,,6,,,,17,17,,blood-belly_comb_jellyfish.png
29,Bloodskin Shark,5,Fog Coast,,Fog Coast,Fish,TRUE,TRUE,,,,,TRUE,11.5,5,,,TRUE,9,,,,,0,Dredge,bloodskin_shark.png
30,Blue Lobster,6,0-50m,,Blue Hole Shallows,Crab,,,,TRUE,,,,1.0,3,,TRUE,,8,,,,47,47,,blue_lobster.png
31,Blue Tang,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.5,3,TRUE,,,1,,,,2,2,,blue_tang.png
32,Bluefin Tuna Akami,1,0-130m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,8.0,5,TRUE,,,7,,,,27,27,,bluefin_tuna.png
33,Bluefin Tuna Chutoro,1,0-130m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,8.0,5,TRUE,,,7,,,,32,32,,bluefin_tuna.png
34,Bluefin Tuna Ootoro,1,0-130m,,Blue Hole Shallows,Fish,,TRUE,TRUE,,,,,,9,TRUE,,,7,,,,45,45,,bluefin_tuna.png
35,Bluehead Tilefish,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,0.2,2,TRUE,,,1,,,,5,5,,bluehead_tilefish.png
36,Bluespotted Stargazer,2,130-250m,,Blue Hole Depths,Fish,,,TRUE,,,TRUE,,5.0,0,TRUE,,,6,,,,18,18,,bluespotted_stargazer.png
37,Bony Wreckfish,5,Black Cliff,,Black Cliff,Fish,TRUE,TRUE,TRUE,,,,TRUE,8.0,,,,TRUE,7,,,,,0,Dredge,bony_wreckfish.png
38,Box Jellyfish,2,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,5.0,3,,TRUE,,5,,,,18,18,,box_jellyfish.png
39,Buckbean,6,Glacial Area,,Glacial Area,Sea plant,,,,,,,,0.1,1,TRUE,,,4,Gumo,,,9,9,,buckbean.png
40,Buckwheat,6,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,,185,18,18,Ichiban,buckwheat.png
41,Bursting Anglerfish,5,Jellyfish Basin,,Jellyfish Basin,Fish,TRUE,,TRUE,,,,TRUE,6.0,5,,,TRUE,7,,,,,0,Dredge,bursting_anglerfish.png
42,California Spiny Lobster,6,50-130m,,Blue Hole Medium Depth,Crab,,,,TRUE,,,,1.5,3,TRUE,,,5,,,,22,22,,california_spiny_lobster.png
43,Capelin,6,Glacial Area,,Glacial Area,Fish,TRUE,,TRUE,,,,,0.5,3,TRUE,,,8,,,,15,15,,capelin.png
44,Cardinal Fish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.2,3,,,,1,,,,1,1,,cardinal_fish.png
45,Carrot,5,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,106,250,25,25,,carrot.png
46,Cerebral Crab,6,Fog Coast,,Fog Coast,Crab,,,,TRUE,,,TRUE,2.0,,,,TRUE,7,,,,,0,Dredge,cerebral_crab.png
48,Cherry Tomato,5,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,148,175,17,17,,cherry_tomato.png
49,Clearfin Lionfish,2,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,1.7,3,,TRUE,,4,,,,8,8,,clearfin_lionfish.png
51,Clione Queen Tentacle,2,130-250m,,Blue Hole Depths,Boss,,,,,,,,1.0,1,,,,99,,,,,0,,clione_queen_tentacle.png
52,Clown Frogfish,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,0.3,3,TRUE,,,1,,,,5,5,,clown_frogfish.png
53,Clownfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.2,2,TRUE,,,1,,,,1,1,,clownfish.png
54,Comb Jelly,2,130-250m,,Blue Hole Depths,Fish,TRUE,,TRUE,,,,,7.0,3,TRUE,,,6,,,,14,14,,comb_jelly.png
55,Comber,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.2,2,TRUE,,,1,,,,1,1,,comber.png
56,Concertina Barracuda,5,Jellyfish Basin,,Jellyfish Basin,Fish,TRUE,,TRUE,,,,TRUE,6.5,5,,,TRUE,8,,,,,0,Dredge,concertina_barracuda.png
57,Cookiecutter Shark,2,130-250m,,Blue Hole Depths,Fish,TRUE,,TRUE,,,,,5.0,3,TRUE,,,6,,,,25,25,,cookiecutter_shark.png
58,Copper Shark Meat,2,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,,,,,,4.0,5,,TRUE,,6,,,,22,22,,copper_shark.png
59,Coral Trout,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,3.0,5,TRUE,,,2,,,,6,6,,coral_trout.png
60,Cortex Decorator,6,Black Cliff,,Black Cliff,Crab,,,,TRUE,,,TRUE,2.5,,,,TRUE,7,,,,,0,Dredge,cortex_decorator.png
61,Crystal Lobster,6,50-130m,,Blue Hole Medium Depth,Crab,,,,TRUE,,,,1.5,3,,TRUE,,8,,,,47,47,,crystal_lobster.png
62,Cucumber,,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,,200,20,20,,cucumber.png
63,Curry Block,2,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,60,,6,6,,curry_block.png
64,Cuttlefish,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,4.0,3,TRUE,,,2,,,,6,6,,cuttlefish.png
65,Devil Scorpionfish,2,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,3.0,3,,TRUE,,8,,,,45,45,,devil_scorpionfish.png
66,Dollocaris Ingens,6,Hydrothermal Vents,,Hydrothermal Vents,Crab,,,,TRUE,,,,1.5,3,TRUE,,,8,,,,45,45,,dollocaris_ingens.png
67,Drepanaspis Meat,6,Hydrothermal Vents,,Hydrothermal Vents,Fish,TRUE,TRUE,TRUE,,,,,8.5,5,TRUE,,,9,,,,50,50,,drepanaspis.png
68,Dumbo Octopus,5,Glacial Passage,,Glacial Passage,Fish,TRUE,,TRUE,,,,,4.0,3,TRUE,,,7,,,,38,38,,dumbo_octopus.png
69,Dunkleosteus Meat,6,Hydrothermal Vents,,Hydrothermal Vents,Fish,TRUE,TRUE,,,,,,19.5,5,TRUE,,,9,,,,70,70,,dunkleosteus.png
70,Dusky Grouper,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,9.0,5,TRUE,,,3,,,,10,10,,dusky_grouper.png
71,Eastern Rock Lobster,6,130-250m,,Blue Hole Depths,Crab,,,,TRUE,,,,2.5,3,TRUE,,,8,,,,47,47,,eastern_rock_lobster.png
72,Egg,5,Vegetable Farm,,,Egg,,,,,,,,,,,,,4,Otto,63,75,15,15,,egg.png
73,Eggplant,5,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,178,210,21,21,,eggplant.png
74,Emperor Angelfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.4,0,TRUE,,,1,,,,3,3,,emperor_angelfish.png
75,Entangled Crab,6,Jellyfish Basin,,Jellyfish Basin,Crab,,,,TRUE,,,TRUE,2.5,3,,,TRUE,8,,,,,0,Dredge,entangled_crab.png
76,Enthralled Stonefish,5,Black Cliff,,Black Cliff,Fish,TRUE,,TRUE,,,,TRUE,8.0,,,,TRUE,6,,,,,0,Dredge,enthralled_stonefish.png
77,European Lobster,6,0-50m,,Blue Hole Shallows,Crab,,,,TRUE,,,,1.0,3,TRUE,,,5,,,,23,23,,european_lobster.png
78,Falcatus,6,Hydrothermal Vents,,Hydrothermal Vents,Fish,TRUE,,TRUE,,,,,6.0,3,TRUE,,,9,,,,43,43,,falcatus.png
79,Fan Lobster,6,50-130m,,Blue Hole Medium Depth,Crab,,,,TRUE,,,,0.2,3,,TRUE,,5,,,,22,22,,fan_lobster.png
80,Fanged Cod,5,Fog Coast,,Fog Coast,Fish,TRUE,,TRUE,,,,TRUE,3.5,,,,TRUE,5,,,,,0,Dredge,fanged_cod.png
81,Fangtooth,2,130-250m,,Blue Hole Depths,Fish,TRUE,,TRUE,,,,,3.0,3,TRUE,,,5,,,,15,15,,fangtooth.png
82,Flame Angelfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.2,0,TRUE,,,1,,,,2,2,,flame_angelfish.png
83,Fried Egg Jellyfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,1.0,3,TRUE,,,2,,,,5,5,,fried_egg_jellyfish.png
84,Frilled Shark Meat,2,130-250m,,Blue Hole Depths,Fish,TRUE,TRUE,TRUE,,,,,8.5,5,TRUE,,,7,,,,28,28,,frilled_shark.png
85,Garlic,5,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,161,190,19,19,,garlic.png
86,Gazing Shark,5,Jellyfish Basin,,Jellyfish Basin,Fish,TRUE,TRUE,,,,,TRUE,11.0,5,,,TRUE,9,,,,,0,Dredge,gazing_shark.png
87,Gelatinous Snailfish,6,Glacial Area,,Glacial Area,Fish,TRUE,,TRUE,,,,,2.0,3,TRUE,,,8,,,,28,28,,gelatinous_snailfish.png
88,Gelatinous Stonefish,5,Black Cliff,,Black Cliff,Fish,TRUE,,TRUE,,,,TRUE,7.5,,,,TRUE,5,,,,,0,Dredge,gelatinous_stonefish.png
89,Giant Trevally Meat,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,TRUE,TRUE,,,,,5.0,5,TRUE,,,4,,,,10,10,,giant_trevally_meat.png
90,Gnashing Perch,5,Black Cliff,,Black Cliff,Fish,TRUE,,TRUE,,,,TRUE,4.5,,,,TRUE,6,,,,,0,Dredge,gnashing_perch.png
91,Goblin Shark's Fatty Meat,3,130-250m,,Blue Hole Depths,Boss,,,,,,,,1.0,1,,,,99,,,,,0,,goblin_shark_s_fatty_meat.png
92,Golden King Crab,6,Glacial Area,,Glacial Area,Fish,,,TRUE,,,TRUE,,8.0,5,TRUE,,,8,,,,45,45,,golden_king_crab.png
93,Grade A Egg,5,Vegetable Farm,,,Egg,,,,,,,,,,,,,4,Otto,382,450,90,90,,grade_a_egg.png
94,Great Barracuda,2,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,7.0,5,TRUE,TRUE,,3,,,,6,6,,great_barracuda.png
95,Green Humphead Parrotfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,1.8,5,TRUE,,,3,,,,5,5,,green_humphead_parrotfish.png
96,Green Sea Urchin,2,0-50m,,Blue Hole Shallows,Fish,,,,,,TRUE,,1.0,1,TRUE,TRUE,TRUE,5,,,,90,90,,green_sea_urchin.png
97,Greenland Shark Meat,6,Glacial Area,,Glacial Area,Fish,TRUE,TRUE,,,,,,20.0,5,TRUE,,,9,,,,62,62,,greenland_shark.png
98,Grey Triggerfish,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,3.5,5,TRUE,,,2,,,,6,6,,grey_triggerfish.png
99,Grotesque Mackerel,5,Fog Coast,,Fog Coast,Fish,TRUE,,TRUE,,,,TRUE,3.0,,,,TRUE,5,,,,,0,Dredge,grotesque_mackerel.png
100,Habanero,5,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,153,180,16,16,,habanero.png
101,Haddock,6,Glacial Area,,Glacial Area,Fish,TRUE,,TRUE,,,,,6.0,5,TRUE,,,8,,,,37,37,,haddock.png
102,Hammerhead Meat,2,50-130m,,Blue Hole Medium Depth,Fish,TRUE,TRUE,,,,,,13.0,5,TRUE,,,9,,,,47,47,,smooth_hammerhead.png
103,Harlequin Hind,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,1.1,5,TRUE,,,2,,,,6,6,,harlequin_hind.png
104,Helicoprion Tail,6,3rd Glacial Cave,,Hydrothermal Vents,Boss,,,,,,,,1.0,1,TRUE,,,99,,,,,0,,helicoprion_tail.png
105,Horsehair Crab,6,Glacial Area,,Glacial Area,Crab,,,,TRUE,,,,1.5,3,TRUE,,,9,,,,50,50,,horsehair_crab.png
106,Host Eel,5,Fog Coast,,Fog Coast,Fish,TRUE,,TRUE,,,,TRUE,5.5,,,,TRUE,8,,,,,0,Dredge,host_eel.png
107,Humboldt Squid Meat,2,50-130m,,Blue Hole Medium Depth,Fish,TRUE,TRUE,TRUE,,,,,7.5,5,,TRUE,,8,,,,48,48,,humboldt_squid.png
108,Hyalonema,6,Glacial Seaweed Cave,,Glacial Area,Sea plant,,,,,,,,0.1,1,TRUE,,,3,Gumo,,,65,65,,hyalonema.png
109,Ice Fish,6,Glacial Area,,Glacial Area,Fish,TRUE,,TRUE,,,,,5.5,3,TRUE,,,8,,,,32,32,,ice_fish.png
