id,name,chapter,source,requiredDepth,depthName,type,harpoon,drone,steelnet,crabtrap,bugnet,gloves,aberration,kg,maxMeats,day,night,fog,rank,farm,buyJango,buyOtto,sell,cost,dlc,image
110,Imperious Lobster,6,Jellyfish Basin,,Jellyfish Basin,Crab,,,,TRUE,,,TRUE,3.0,,,,TRUE,9,,,,,0,Dredge,imperious_lobster.png
111,Kajime,0,0-130m,,Blue Hole Shallows;Blue Hole Medium Depth,Sea plant,,,,,,,,0.1,1,TRUE,TRUE,TRUE,2,Gumo,,,7,7,,kajime.png
112,Kelp,1,50-130m,,Blue Hole Medium Depth,Sea plant,,,,,,,,0.1,1,TRUE,TRUE,TRUE,2,Gumo,,,6,6,,kelp.png
113,Klaus's Fin,2,0-50m,,Blue Hole Shallows,Boss,,,,,,,,1.0,1,,TRUE,,99,,,,,0,,klaus_s_fin.png
114,Kronosaurus Tongue,6,Hydrothermal Vents,,Hydrothermal Vents,Boss,,,,,,,,1.0,1,TRUE,,,99,,,,,0,,kronosaurus_tongue.png
115,Lagoon Triggerfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.7,2,TRUE,,,1,,,,2,2,,lagoon_triggerfish.png
117,Longfin Batfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.8,5,TRUE,,,1,,,,3,3,,longfin_batfish.png
118,Longnose Sawshark Meat,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,TRUE,TRUE,,,,,6.5,5,TRUE,TRUE,,6,,,,12,12,,longnose_sawshark.png
119,Longspine Porcupinefish,2,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,3.5,3,,TRUE,,5,,,,26,26,,longspine_porcupinefish.png
120,Longspine Squirrelfish,2,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.4,3,,TRUE,,5,,,,3,3,,longspine_squirrelfish.png
121,Lumpfish,6,Hydrothermal Vents,,Hydrothermal Vents,Fish,TRUE,,TRUE,,,,,5.0,3,TRUE,,,8,,,,40,40,,lumpfish.png
122,Lusca Neck Meat,7,50-130m,,Blue Hole Medium Depth,Boss,,,,,,,,1.0,1,,TRUE,,99,,,,,0,,lusca_neck_meat.png
123,Lusca Tentacle,7,50-130m,,Blue Hole Medium Depth,Boss,,,,,,,,1.0,1,,TRUE,,99,,,,,0,,lusca_tentacle.png
124,Mackerel Scad,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,0.8,2,TRUE,,,1,,,,5,5,,mackerel_scad.png
125,Mako Meat,1,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,,,,,,9.0,5,TRUE,,,8,,,,43,43,,shortfin_mako.png
126,Malignant Pincer,5,Fog Coast,,Fog Coast,Fish,TRUE,,TRUE,,,,TRUE,2.5,,,,TRUE,8,,,,,0,Dredge,malignant_pincer.png
127,Mantis Shrimp Meat,2,0-50m,,Blue Hole Shallows,Boss,,,,,,,,1.0,1,,TRUE,,99,,,,,0,,mantis_shrimp_meat.png
128,Many Eyed Mackerel,5,Fog Coast,,Fog Coast,Fish,TRUE,,TRUE,,,,TRUE,2.5,,,,TRUE,6,,,,,0,Dredge,many_eyed_mackerel.png
129,Marbled Electric Ray Meat,0,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,3.5,5,TRUE,,,6,,,,30,30,,marbled_electric_ray_meat.png
130,Marlin Meat,1,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,7.5,5,TRUE,,,8,,,,45,45,,marlin.png
131,Mayonnaise,1,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,70,,7,7,,mayonnaise.png
132,Mediterranean Parrotfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,2.0,5,TRUE,,,1,,,,3,3,,mediterranean_parrotfish.png
133,Megalograptus,6,Divine Tree Control Room,,Divine Tree Control Room,Fish,TRUE,,TRUE,,,,,8.0,5,TRUE,,,9,,,,46,46,,megalograptus.png
134,Megamouth Shark Meat,2,130-250m,,Blue Hole Depths,Fish,TRUE,TRUE,,,,,,11.5,5,TRUE,,,7,,,,31,31,,megamouth_shark.png
135,Miso,1,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,80,,8,8,,miso.png
136,Moray Eel,2,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,9.0,0,,TRUE,,5,,,,17,17,,moray_eel.png
137,Narrow-barred Spanish Mackerel,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,9.0,5,TRUE,,,3,,,,10,10,,narrow-barred_spanish_mackerel.png
138,Narwhal Meat,6,Glacial Area,,Glacial Area,Fish,TRUE,TRUE,TRUE,,,,,9.5,5,TRUE,,,9,,,,46,46,,narwhal.png
139,Norway Lobster,6,130-250m,,Blue Hole Depths,Crab,,,,TRUE,,,,0.2,3,TRUE,,,5,,,,25,25,,norway_lobster.png
140,Olive Oil,1,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,60,,6,6,,olive_oil.png
141,Onion,5,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,170,200,20,20,,onion.png
142,Orbicular Batfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.3,2,TRUE,,,1,,,,2,2,,orbicular_batfish.png
143,Ornate Wrasse,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.5,2,TRUE,,,1,,,,2,2,,ornate_wrasse.png
144,Pacific Fanfish,2,130-250m,,Blue Hole Depths,Fish,TRUE,,TRUE,,,,,5.0,3,TRUE,,,5,,,,22,22,,pacific_fanfish.png
145,Painted Comber,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,0.4,3,TRUE,,,1,,,,6,6,,painted_comber.png
146,Parhelion Jellyfish,5,Jellyfish Basin,,Jellyfish Basin,Fish,TRUE,,TRUE,,,,TRUE,5.0,5,,,TRUE,5,,,,,0,Dredge,parhelion_jellyfish.png
147,Peacock Squid,5,Glacial Passage,,Glacial Passage,Fish,TRUE,,TRUE,,,,,3.5,3,TRUE,,,7,,,,36,36,,peacock_squid.png
148,Pelican Eel,5,Glacial Passage,,Glacial Passage,Fish,TRUE,,TRUE,,,,,8.0,5,TRUE,,,9,,,,60,60,,pelican_eel.png
149,Perished Loosejaw,5,Jellyfish Basin,,Jellyfish Basin,Fish,TRUE,,TRUE,,,,TRUE,3.0,5,,,TRUE,6,,,,,0,Dredge,perished_loosejaw.png
150,Phantom Jellyfish Meat,6,Second Glacial Cave,,Glacial Area,Boss,,,,,,,,1.0,1,TRUE,,,99,,,,,0,,phantom_jellyfish_meat.png
151,Pikaia,6,Hydrothermal Vents,,Hydrothermal Vents,Fish,TRUE,,TRUE,,,,,4.5,3,TRUE,,,9,,,,38,38,,pikaia.png
152,Polar Eelpout,6,Glacial Area,,Glacial Area,Fish,TRUE,,TRUE,,,,,3.0,3,TRUE,,,8,,,,30,30,,polar_eelpout.png
153,Porbeagle Shark Meat,6,Glacial Area,,Glacial Area,Fish,TRUE,TRUE,,,,,,13.5,5,TRUE,,,9,,,,55,55,,porbeagle_shark.png
154,Purple Sea Urchin,2,0-50m,,Blue Hole Shallows,Fish,,,,,,TRUE,,1.0,1,TRUE,TRUE,TRUE,5,,,,20,20,,purple_sea_urchin.png
155,Pyramid Butterflyfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.4,2,TRUE,,,1,,,,1,1,,pyramid_butterflyfish.png
156,Qingmendous,6,Hydrothermal Vents,,Hydrothermal Vents,Fish,TRUE,,TRUE,,,,,6.0,0,TRUE,,,9,,,,40,40,,qingmendous.png
157,Radiant Squid,5,Jellyfish Basin,,Jellyfish Basin,Fish,TRUE,,TRUE,,,,TRUE,4.5,3,,,TRUE,5,,,,,0,Dredge,radiant_squid.png
158,Rainbow Cap,5,Jango,,,Jango,,,,,,,,,,,,,1,,750,,750,750,,rainbow_cap.png
159,Rainbow Wrasse,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.6,2,TRUE,,,1,,,,2,2,,rainbow_wrasse.png
160,Red Bream,2,130-250m,,Blue Hole Depths,Fish,TRUE,,TRUE,,,,,3.0,3,TRUE,,,5,,,,12,12,,red_bream.png
161,Red Lionfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,1.5,3,TRUE,TRUE,,2,,,,3,3,,red_lionfish.png
162,Red-banded Lobster,6,0-50m,,Blue Hole Shallows,Crab,,,,TRUE,,,,0.1,3,,TRUE,,5,,,,25,25,,red-banded_lobster.png
163,Redtoothed Triggerfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,1.0,5,TRUE,,,1,,,,3,3,,redtoothed_triggerfish.png
164,Rhinochimaeridae Meat,2,130-250m,,Blue Hole Depths,Fish,TRUE,TRUE,TRUE,,,,,5.0,7,TRUE,,,6,,,,30,30,,rhinochimaeridae.png
165,Rice,3,Vegetable Farm,,,Rice,,,,,,,,,,,,,3,Otto,,,15,15,,rice.png
166,Sailfish Meat,2,Shipwreck Interior,,Blue Hole Medium Depth,Fish,TRUE,TRUE,TRUE,,,,,9.0,5,TRUE,,,9,,,,65,65,,sailfish.png
167,Salema Porgy,1,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.4,3,TRUE,,,1,,,,2,2,,salema_porgy.png
168,Sallow Sailfish,5,Fog Coast,,Fog Coast,Fish,TRUE,TRUE,TRUE,,,,TRUE,9.5,5,,,TRUE,9,,,,,0,Dredge,sallow_sailfish.png
169,Sally Lightfoot Crab,2,Shipwreck Interior,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,4.0,5,TRUE,,,7,,,,18,18,,sally_lightfoot_crab.png
170,Salmon Snailfish,2,130-250m,,Blue Hole Depths,Fish,TRUE,,TRUE,,,,,5.0,3,TRUE,,,5,,,,20,20,,salmon_snailfish.png
171,Salt,1,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,80,,8,8,,salt.png
172,Savage Barracuda,5,Jellyfish Basin,,Jellyfish Basin,Fish,TRUE,,TRUE,,,,TRUE,7.0,5,,,TRUE,7,,,,,0,Dredge,savage_barracuda.png
173,Scouring Bass,5,Black Cliff,,Black Cliff,Fish,TRUE,,TRUE,,,,TRUE,3.5,,,,TRUE,5,,,,,0,Dredge,scouring_bass.png
174,Sea Goldie,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.3,2,TRUE,,,1,,,,1,1,,sea_goldie.png
175,Sea Grape,1,Limestone Cave,,Blue Hole Medium Depth,Sea plant,,,,,,,,0.1,1,TRUE,TRUE,TRUE,2,Gumo,,,6,6,,sea_grape.png
176,Sea Toad,2,130-250m,,Blue Hole Depths,Fish,TRUE,,TRUE,,,,,5.0,3,TRUE,,,5,,,,18,18,,sea_toad.png
178,Seaweed,1,50-130m,,Blue Hole Medium Depth,Sea plant,,,,,,,,0.1,1,TRUE,TRUE,TRUE,2,Gumo,,,5,5,,seaweed.png
179,Seizing Snailfish,5,Jellyfish Basin,,Jellyfish Basin,Fish,TRUE,,TRUE,,,,TRUE,5.0,3,,,TRUE,6,,,,,0,Dredge,seizing_snailfish.png
180,Sesame Seed,1,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,80,,8,8,,sesame_seed.png
181,Shattered Wreckfish,5,Black Cliff,,Black Cliff,Fish,TRUE,,TRUE,,,,TRUE,6.5,5,,,TRUE,6,,,,,0,Dredge,shattered_wreckfish.png
182,Sheepshead Meat,1,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,1.8,5,TRUE,,,5,,,,10,10,,sheepshead.png
183,Small Spotted Dart,1,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.8,3,TRUE,,,1,,,,2,2,,small_spotted_dart.png
184,Snow Crab,6,Glacial Area,,Glacial Area,Crab,,,,TRUE,,,,2.0,3,TRUE,,,8,,,,40,40,,snow_crab.png
185,Snub-nosed Spiny Eel,6,3rd Glacial Cave,,Hydrothermal Vents,Fish,TRUE,,TRUE,,,,,6.5,5,,,,9,,,,60,60,,snub-nosed_spiny_eel.png
186,Southern Bull Kelp,6,Glacial Area,,Glacial Area,Sea plant,,,,,,,,0.1,1,TRUE,,,2,Gumo,,,8,8,,southern_bull_kelp.png
187,Soy Sauce,1,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,60,,6,6,,soy_sauce.png
188,Spear Squid,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,4.6,3,,TRUE,,5,,,,17,17,,spear_squid.png
189,Spider Crab,2,130-250m,,Blue Hole Depths,Fish,,,TRUE,,,TRUE,,7.5,5,TRUE,,,6,,,,17,17,,spider_crab.png
190,Splintered Crab,6,Black Cliff,,Black Cliff,Crab,,,,TRUE,,,TRUE,3.5,,,,TRUE,8,,,,,0,Dredge,splintered_crab.png
191,Sprouting Eel,5,Black Cliff,,Black Cliff,Fish,TRUE,TRUE,TRUE,,,,TRUE,7.0,5,,,TRUE,7,,,,,0,Dredge,sprouting_eel.png
192,Starry Puffer,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,3.0,3,TRUE,TRUE,,3,,,,15,15,,starry_puffer.png
193,Starry Skate,6,Glacial Area,,Glacial Area,Fish,TRUE,TRUE,TRUE,,,,,5.5,5,TRUE,,,9,,,,44,44,,starry_skate.png
194,Stingray Meat,1,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,3.0,5,TRUE,,,6,,,,17,17,,stingray_meat.png
195,Striped Catfish,1,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.3,0,TRUE,,,5,,,,2,2,,striped_catfish.png
196,Striped Red Mullet,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,0.7,0,TRUE,,,1,,,,5,5,,striped_red_mullet.png
197,Three-Headed Cod,5,Fog Coast,,Fog Coast,Fish,TRUE,,TRUE,,,,TRUE,6.0,,,,TRUE,6,,,,,0,Dredge,three-headed_cod.png
198,Threetooth Puffer,2,130-250m,,Blue Hole Depths,Fish,TRUE,,TRUE,,,,,5.0,3,TRUE,,,5,,,,23,23,,threetooth_puffer.png
199,Thresher Shark Meat,1,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,,,,,,8.5,5,TRUE,,,9,,,,53,53,,thresher_shark.png
200,Tiger Shark Meat,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,TRUE,,,,,,15.0,5,TRUE,TRUE,,6,,,,17,17,,tiger_shark_meat.png
201,Titan Triggerfish,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,3.8,5,TRUE,TRUE,,2,,,,5,5,,titan_triggerfish.png
202,Tokummia Katalepsis,6,Hydrothermal Vents,,Hydrothermal Vents,Crab,,,,TRUE,,,,2.0,3,TRUE,,,9,,,,55,55,,tokummia_katalepsis.png
203,Translucent Sturgeon,5,Black Cliff,,Black Cliff,Fish,TRUE,TRUE,TRUE,,,,TRUE,8.0,5,,,TRUE,9,,,,,0,Dredge,translucent_sturgeon.png
204,Tropical Rock Lobster,6,50-130m,,Blue Hole Medium Depth,Crab,,,,TRUE,,,,1.2,3,TRUE,,,8,,,,45,45,,tropical_rock_lobster.png
205,Truck Hermit Crab Legs,2,0-50m,,Blue Hole Shallows,Boss,,,,,,,,1.0,1,,TRUE,,99,,,,,0,,truck_hermit_crab_legs.png
206,Truffle,5,Jango,,,Jango,,,,,,,,,,,,,1,,650,,650,650,,truffle.png
207,Turmeric,1,Dispatch & Cooking Pots,0,all,Procure,,,,,,,,0.1,1,,,,1,,50,,5,5,,turmeric.png
208,Tusked Grouper,5,Fog Coast,,Fog Coast,Fish,TRUE,,TRUE,,,,TRUE,5.0,,,,TRUE,6,,,,,0,Dredge,tusked_grouper.png
209,Vampire Squid,5,Glacial Passage,,Glacial Passage,Fish,TRUE,,TRUE,,,,,6.0,5,TRUE,,,8,,,,41,41,,vampire_squid.png
210,Voltaic Grouper,5,Fog Coast,,Fog Coast,Fish,TRUE,,TRUE,,,,TRUE,6.0,,,,TRUE,7,,,,,0,Dredge,voltaic_grouper.png
212,Wheat,5,Vegetable Farm,,,Vegetable,,,,,,,,,,,,,4,Otto,161,190,19,19,,wheat.png
214,White Spotted Jellyfish,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,1.0,3,TRUE,,,2,,,,6,6,,white_spotted_jellyfish.png
215,White Trevally,1,50-130m,,Blue Hole Medium Depth,Fish,TRUE,,TRUE,,,,,6.0,5,TRUE,,,2,,,,7,7,,white_trevally.png
217,Whitetip Reefshark Head,1,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,2.5,1,TRUE,TRUE,,4,,,,40,40,,whitetip_reefshark_head.png
218,Whitetip Reefshark Meat,1,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,2.5,5,TRUE,TRUE,,4,,,,8,8,,whitetip_reefshark_meat.png
219,Withered Ray,5,Black Cliff,,Black Cliff,Fish,TRUE,TRUE,,,,,TRUE,8.5,5,,,TRUE,9,,,,,0,Dredge,withered_ray.png
220,Wolf Eel Tail Meat,2,130-250m,,Blue Hole Depths,Boss,,,,,,,,1.0,1,,,,99,,,,,0,,wolf_eel_tail_meat.png
221,Xenacanthus Meat,6,Hydrothermal Vents,,Hydrothermal Vents,Fish,TRUE,TRUE,TRUE,,,,,5.5,5,TRUE,,,9,,,,53,53,,xenacanthus.png
222,Yawie's Inner Flesh,7,Divine Tree Control Room,,Divine Tree Control Room,Boss,,,,,,,,1.0,1,,,,99,,,,,0,,yawie_s_inner_flesh.png
223,Yellow Tang,0,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.4,2,TRUE,,,1,,,,1,1,,yellow_tang.png
224,Yellowback Fusilier,1,0-50m,,Blue Hole Shallows,Fish,TRUE,,TRUE,,,,,0.8,2,TRUE,,,1,,,,2,2,,yellowback_fusilier.png
225,Yellowfin Tuna Akami,1,0-130m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,6.0,5,TRUE,,,7,,,,24,24,,yellowfin_tuna.png
226,Yellowfin Tuna Chutoro,1,0-130m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,6.0,5,TRUE,,,7,,,,30,30,,yellowfin_tuna.png
227,Yellowfin Tuna Ootoro,1,0-130m,,Blue Hole Shallows,Fish,,TRUE,TRUE,,,,,,9,TRUE,,,7,,,,42,42,,yellowfin_tuna.png
228,Zebra Shark Meat,2,0-50m,,Blue Hole Shallows,Fish,TRUE,TRUE,TRUE,,,,,10.5,5,,TRUE,,8,,,,42,42,,zebra_shark.png
